Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
291,Damian Lillard\lillada01,PG,27,POR,67,67,2452,11.6,26.3,.441,4.2,11.5,.367,7.3,14.7,.499,9.0,9.8,.917,1.1,5.0,6.1,8.8,1.4,0.5,3.9,2.2,36.4,,120,109
292,Jeremy Lin\linje01,PG,29,BRK,1,1,25,9.7,23.3,.417,1.9,3.9,.500,7.8,19.4,.400,13.6,13.6,1.000,0.0,0.0,0.0,7.8,0.0,0.0,5.8,5.8,35.0,,111,119
293,Shaun Livingston\livinsh01,PG,32,GSW,65,7,1035,7.3,14.6,.502,0.0,0.2,.000,7.3,14.4,.508,2.0,2.5,.815,1.5,4.1,5.6,5.9,1.4,0.9,2.6,5.1,16.7,,107,110
294,Kevon Looney\looneke01,C,21,GSW,59,2,746,5.7,10.1,.571,0.1,0.2,.333,5.7,9.9,.575,2.2,4.3,.515,4.5,7.1,11.6,2.4,1.7,2.8,1.7,5.8,13.8,,119,105
295,Brook Lopez\lopezbr01,C,29,LAL,65,63,1515,10.3,22.0,.466,3.1,9.1,.346,7.1,12.9,.550,3.0,4.4,.676,2.2,5.9,8.1,3.5,0.8,2.9,2.9,5.6,26.6,,107,108
296,Robin Lopez\lopezro01,C,29,CHI,62,62,1642,9.9,18.7,.529,0.1,0.4,.308,9.8,18.3,.534,2.0,2.6,.761,3.9,4.4,8.3,3.6,0.4,1.5,3.0,3.1,22.0,,106,114
297,Kevin Love\loveke01,C,29,CLE,53,53,1466,10.2,22.1,.461,3.9,9.7,.408,6.2,12.4,.501,7.1,8.0,.888,3.2,13.1,16.4,3.1,1.2,0.7,2.7,3.6,31.4,,120,109
298,Kyle Lowry\lowryky01,PG,31,TOR,71,71,2292,8.0,18.5,.433,4.7,11.6,.409,3.2,6.9,.472,4.6,5.3,.859,1.4,7.2,8.6,10.4,1.7,0.3,3.5,3.7,25.3,,122,107
299,Timothe Luwawu-Cabarrot\luwawti01,SF,22,PHI,52,7,807,6.0,16.0,.375,3.2,9.5,.335,2.8,6.5,.431,2.8,3.5,.793,0.8,3.5,4.3,3.2,0.7,0.3,2.3,5.8,17.9,,101,111
300,Tyler Lydon\lydonty01,PF,21,DEN,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,120
301,Trey Lyles\lylestr01,PF,22,DEN,67,2,1318,9.8,19.8,.493,3.1,7.9,.389,6.7,11.9,.563,3.5,5.1,.696,1.9,10.4,12.3,3.1,1.1,1.2,2.2,4.0,26.1,,116,110
302,Shelvin Mack\macksh01,PG,27,ORL,60,3,1149,6.3,14.4,.434,1.7,4.6,.367,4.6,9.8,.465,2.6,3.5,.735,0.8,5.1,5.9,9.5,2.0,0.3,3.3,3.3,16.8,,107,112
303,Josh Magette\magetjo01,PG,28,ATL,15,0,152,3.2,10.3,.313,1.6,4.8,.333,1.6,5.5,.294,2.6,2.6,1.000,0.6,4.2,4.8,14.5,1.6,0.0,1.9,3.5,10.6,,121,114
304,Ian Mahinmi\mahinia01,C,31,WAS,71,0,1064,6.2,10.8,.573,0.0,0.1,.000,6.2,10.7,.578,4.0,5.6,.717,6.0,7.5,13.5,2.3,1.7,1.8,4.3,10.1,16.4,,110,107
305,Thon Maker\makerth01,C,20,MIL,71,12,1205,5.3,12.7,.417,1.2,4.2,.300,4.1,8.6,.473,2.6,3.7,.689,3.1,6.1,9.2,1.9,1.6,2.2,1.7,6.6,14.4,,104,110
306,Boban Marjanovic\marjabo01,C,29,TOT,32,1,260,11.8,22.2,.530,0.0,0.0,,11.8,22.2,.530,9.7,11.8,.823,5.9,12.7,18.6,3.4,1.5,2.1,5.5,7.4,33.3,,112,103
306,Boban Marjanovic\marjabo01,C,29,DET,19,1,171,12.0,23.0,.519,0.0,0.0,,12.0,23.0,.519,10.5,13.1,.800,4.4,12.3,16.6,4.1,1.2,1.8,6.4,8.2,34.4,,107,104
306,Boban Marjanovic\marjabo01,C,29,LAC,13,0,89,11.5,20.7,.553,0.0,0.0,,11.5,20.7,.553,8.2,9.3,.882,8.7,13.6,22.4,2.2,2.2,2.7,3.8,6.0,31.1,,123,102
307,Lauri Markkanen\markkla01,PF,20,CHI,62,62,1876,8.8,20.6,.428,3.3,9.5,.345,5.5,11.1,.500,3.2,3.6,.864,1.9,10.3,12.2,1.9,0.9,1.0,2.0,2.5,24.1,,105,111
308,Jarell Martin\martija01,PF,23,MEM,69,32,1548,6.7,15.2,.441,1.0,3.0,.333,5.7,12.2,.468,2.8,3.6,.782,3.0,6.6,9.6,2.1,1.2,1.6,2.6,6.5,17.3,,100,111
309,Frank Mason\masonfr01,PG,23,SAC,47,2,904,7.4,19.3,.384,1.5,4.0,.361,6.0,15.3,.391,5.0,6.0,.832,1.6,5.1,6.7,7.7,1.9,0.5,3.3,3.8,21.3,,101,113
310,Mangok Mathiang\mathima01,C,25,CHO,4,0,20,9.8,17.1,.571,0.0,0.0,,9.8,17.1,.571,0.0,2.4,.000,7.3,17.1,24.4,0.0,2.4,0.0,0.0,12.2,19.5,,122,103
311,Wesley Matthews\matthwe02,SF,31,DAL,63,62,2131,6.7,16.4,.406,3.6,9.5,.381,3.1,6.9,.441,2.0,2.4,.822,0.7,4.0,4.7,4.1,1.8,0.4,2.0,3.3,18.9,,105,111
312,Luc Mbah a Moute\mbahalu01,PF,31,HOU,55,14,1431,5.2,10.7,.490,2.0,5.4,.361,3.3,5.3,.623,2.1,2.9,.706,0.7,5.2,5.9,1.8,1.9,0.8,2.2,3.2,14.5,,108,107
313,James Michael McAdoo\mcadoja01,PF,25,PHI,3,0,18,5.4,18.8,.286,5.4,18.8,.286,0.0,0.0,,5.4,5.4,1.000,0.0,5.4,5.4,0.0,0.0,2.7,2.7,2.7,21.5,,94,108
314,Patrick McCaw\mccawpa01,SG,22,GSW,55,9,910,4.6,11.1,.410,0.9,3.9,.233,3.7,7.3,.504,1.1,1.5,.724,0.8,3.2,4.1,4.1,2.1,0.5,2.1,3.4,11.1,,95,110
315,C.J. McCollum\mccolcj01,SG,26,POR,73,73,2632,11.4,25.5,.447,3.3,8.2,.410,8.1,17.4,.465,3.6,4.2,.839,0.9,4.6,5.4,4.5,1.3,0.6,2.5,2.9,29.7,,109,109
316,T.J. McConnell\mccontj01,PG,25,PHI,67,1,1574,5.9,11.8,.499,0.8,1.8,.424,5.1,10.0,.512,1.0,1.2,.795,1.0,5.4,6.5,8.6,2.6,0.3,3.4,3.6,13.5,,107,106
317,Erik McCree\mccreer01,SF,24,UTA,4,0,8,0.0,12.5,.000,0.0,6.3,.000,0.0,6.3,.000,0.0,0.0,,0.0,6.3,6.3,0.0,6.3,0.0,6.3,0.0,0.0,,0,97
318,Chris McCullough\mcculch01,PF,22,WAS,19,0,90,9.9,23.2,.429,0.6,4.4,.125,9.4,18.8,.500,5.0,7.7,.643,3.9,9.9,13.8,2.2,0.0,2.8,1.1,4.4,25.4,,105,108
319,Doug McDermott\mcderdo01,SF,26,TOT,74,3,1637,6.6,14.0,.472,2.6,6.0,.437,4.0,8.0,.498,1.9,2.3,.792,1.2,4.5,5.7,2.3,0.6,0.4,1.5,3.5,17.7,,114,115
319,Doug McDermott\mcderdo01,SF,26,NYK,55,1,1172,6.4,13.9,.460,2.2,5.8,.387,4.1,8.1,.513,1.7,2.2,.755,1.4,4.3,5.7,2.1,0.4,0.5,1.4,3.1,16.7,,112,115
319,Doug McDermott\mcderdo01,SF,26,DAL,19,2,465,7.1,14.2,.500,3.6,6.5,.550,3.6,7.8,.458,2.3,2.6,.875,0.8,5.1,5.8,2.7,1.0,0.2,1.7,4.5,20.1,,120,112
320,JaVale McGee\mcgeeja01,C,30,GSW,58,14,544,9.9,16.4,.605,0.0,0.5,.000,9.9,15.9,.626,3.1,4.1,.761,4.2,9.0,13.2,2.7,1.7,4.8,2.0,7.5,22.9,,123,102
321,Rodney McGruder\mcgruro01,SG,26,MIA,13,0,225,5.8,12.1,.481,2.2,5.6,.400,3.6,6.5,.552,0.4,0.9,.500,1.8,3.1,4.9,2.5,1.6,0.4,0.7,3.4,14.3,,120,110
322,Trey McKinney-Jones\mckintr01,SG,27,IND,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,117
323,Alfonzo McKinnie\mckinal01,SF,25,TOR,13,0,49,7.0,13.1,.538,3.0,8.0,.375,4.0,5.0,.800,2.0,3.0,.667,0.0,6.0,6.0,1.0,1.0,1.0,3.0,8.0,19.1,,106,108
324,Ben McLemore\mclembe01,SG,24,MEM,49,12,889,7.2,17.2,.419,2.7,7.5,.359,4.5,9.7,.465,2.3,2.8,.816,1.6,4.7,6.3,2.5,1.9,0.7,3.1,6.9,19.3,,97,111
325,Josh McRoberts\mcrobjo01,PF,30,DAL,2,0,6,0.0,8.4,.000,0.0,8.4,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,,0,117
326,Jodie Meeks\meeksjo01,SG,30,WAS,70,0,1044,6.8,17.3,.391,2.9,9.0,.323,3.9,8.3,.466,4.7,5.3,.875,0.7,4.8,5.5,3.1,1.3,0.2,1.6,2.4,21.1,,110,112
327,Salah Mejri\mejrisa01,C,31,DAL,59,1,706,6.2,9.6,.644,0.0,0.2,.000,6.2,9.4,.659,2.5,4.3,.583,5.8,11.3,17.1,2.3,1.6,4.7,2.6,8.4,14.9,,122,102
328,Jordan Mickey\mickejo01,PF,23,MIA,22,3,277,6.7,14.2,.474,0.2,2.5,.071,6.5,11.6,.563,2.2,3.3,.667,3.3,11.3,14.5,1.6,1.1,1.8,3.1,6.4,15.8,,95,105
329,Khris Middleton\middlkh01,SF,26,MIL,74,74,2701,9.9,21.2,.469,2.5,6.9,.363,7.4,14.3,.521,5.2,5.9,.878,0.7,6.4,7.2,5.4,1.9,0.3,3.1,4.5,27.6,,111,111
330,C.J. Miles\milescj01,SF,30,TOR,63,3,1193,8.7,22.2,.390,6.3,17.0,.374,2.3,5.2,.441,2.8,3.4,.831,0.7,4.7,5.4,1.9,1.5,0.8,1.2,4.7,26.5,,112,108
331,Darius Miller\milleda01,SF,27,NOP,75,3,1766,5.3,11.9,.443,3.7,8.9,.413,1.6,3.0,.532,1.4,1.6,.881,0.4,3.7,4.0,2.8,0.6,0.4,1.4,4.0,15.6,,115,114
332,Malcolm Miller\millema01,SF,24,TOR,15,4,126,5.1,10.9,.464,3.1,8.2,.381,2.0,2.7,.714,1.6,1.6,1.000,1.6,4.3,5.9,1.2,0.4,0.8,2.0,3.9,14.8,,115,111
333,Patty Mills\millspa02,PG,29,SAS,75,29,1880,6.7,16.2,.415,3.7,9.8,.374,3.0,6.4,.477,2.5,2.8,.887,0.6,3.1,3.8,5.6,1.4,0.3,2.5,3.0,19.6,,110,108
334,Paul Millsap\millspa01,PF,32,DEN,31,30,897,8.8,18.7,.468,1.8,5.0,.356,7.0,13.8,.508,4.7,6.7,.705,2.4,8.2,10.5,4.7,2.0,1.9,3.3,4.3,24.0,,109,108
335,Nikola Mirotic\mirotni01,PF,26,TOT,48,9,1276,9.4,21.8,.430,4.2,11.5,.366,5.2,10.3,.500,3.8,4.8,.802,1.9,10.8,12.7,2.7,1.4,1.3,2.2,3.4,26.7,,108,108
335,Nikola Mirotic\mirotni01,PF,26,CHI,25,3,622,11.2,23.7,.474,5.4,12.7,.429,5.8,11.1,.525,5.1,6.2,.823,1.4,11.1,12.5,3.1,1.2,1.0,2.4,3.5,33.0,,117,110
335,Nikola Mirotic\mirotni01,PF,26,NOP,23,6,654,7.6,20.0,.381,3.1,10.4,.296,4.5,9.6,.473,2.6,3.4,.766,2.3,10.5,12.8,2.3,1.7,1.5,1.9,3.2,20.9,,98,106
336,Donovan Mitchell\mitchdo01,SG,21,UTA,71,63,2367,11.3,25.9,.435,3.6,10.6,.338,7.7,15.3,.502,4.4,5.3,.821,0.9,4.6,5.5,5.4,2.3,0.6,4.1,4.2,30.5,,102,105
337,Naz Mitrou-Long\mitrona01,SG,24,UTA,1,0,1,50.2,50.2,1.000,50.2,50.2,1.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.6,,300,114
338,Malik Monk\monkma01,SG,19,CHO,56,0,691,7.6,23.1,.327,4.2,13.1,.324,3.3,10.0,.331,1.5,1.9,.778,0.6,3.5,4.1,4.8,1.1,0.4,2.1,3.5,20.8,,91,112
339,Greg Monroe\monrogr01,C,27,TOT,43,14,864,10.3,18.1,.569,0.0,0.0,,10.3,18.1,.569,3.7,5.1,.722,5.2,11.1,16.3,4.8,1.8,1.1,4.5,4.3,24.2,,110,106
339,Greg Monroe\monrogr01,C,27,MIL,5,0,79,10.1,20.9,.485,0.0,0.0,,10.1,20.9,.485,1.3,2.5,.500,3.8,12.0,15.8,3.2,0.0,0.0,3.8,4.4,21.5,,94,112
339,Greg Monroe\monrogr01,C,27,PHO,20,14,465,10.0,15.9,.626,0.0,0.0,,10.0,15.9,.626,3.2,4.7,.674,5.1,11.3,16.5,5.1,1.6,0.6,4.1,4.1,23.1,,117,110
339,Greg Monroe\monrogr01,C,27,BOS,18,0,320,10.8,20.6,.523,0.0,0.0,,10.8,20.6,.523,5.0,6.2,.800,5.6,10.6,16.2,4.7,2.3,2.0,5.3,4.7,26.6,,106,99
340,Luis Montero\montelu01,SG,24,DET,2,0,8,0.0,6.2,.000,0.0,0.0,,0.0,6.2,.000,0.0,0.0,,0.0,12.5,12.5,0.0,0.0,0.0,12.5,0.0,0.0,,0,109
341,Ben Moore\moorebe01,PF,22,IND,2,0,9,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,5.6,5.6,5.6,0.0,0.0,0.0,22.2,0.0,,222,113
342,E'Twaun Moore\mooreet01,SG,28,NOP,75,73,2379,7.7,15.4,.501,2.3,5.5,.415,5.4,9.9,.549,0.8,1.2,.677,1.1,3.4,4.5,3.4,1.4,0.2,1.9,3.4,18.5,,110,113
343,Eric Moreland\moreler01,PF,26,DET,59,1,662,3.6,7.1,.511,0.0,0.0,,3.6,7.1,.511,0.8,2.0,.385,5.3,11.9,17.2,4.8,1.7,3.1,2.5,7.3,8.0,,110,101
344,Jaylen Morris\morrija01,SG,22,ATL,6,0,98,6.5,15.5,.419,1.0,4.5,.222,5.5,11.0,.500,0.0,0.0,,1.0,7.0,8.0,3.5,1.0,0.5,3.0,1.0,14.0,,85,113
345,Marcus Morris\morrima03,PF,28,BOS,49,20,1296,9.1,21.0,.434,3.2,8.2,.390,5.9,12.8,.462,3.9,4.9,.803,1.7,8.7,10.3,2.4,1.2,0.4,2.0,3.6,25.3,,108,104
346,Markieff Morris\morrima02,PF,28,WAS,65,65,1768,8.4,17.1,.490,1.9,5.0,.382,6.5,12.1,.535,2.6,3.2,.825,1.9,8.5,10.4,3.4,1.4,1.0,3.2,5.6,21.3,,106,108
347,Monte Morris\morrimo01,PG,22,DEN,3,0,25,7.9,11.9,.667,0.0,2.0,.000,7.9,9.9,.800,4.0,4.0,1.000,0.0,4.0,4.0,13.8,5.9,0.0,2.0,2.0,19.8,,151,104
348,Johnathan Motley\motlejo01,PF,22,DAL,6,0,42,13.1,20.3,.647,0.0,0.0,,13.1,20.3,.647,7.2,17.9,.400,3.6,13.1,16.7,2.4,0.0,2.4,3.6,6.0,33.5,,107,107
349,Timofey Mozgov\mozgoti01,C,31,BRK,28,14,339,6.5,12.2,.529,0.6,2.6,.222,5.9,9.6,.612,2.7,3.6,.760,4.0,8.5,12.5,1.1,0.7,1.6,4.4,5.3,16.2,,97,111
350,Emmanuel Mudiay\mudiaem01,PG,21,TOT,60,14,1174,8.1,20.9,.389,1.9,6.0,.324,6.2,14.9,.415,3.9,5.2,.756,1.0,5.0,6.0,8.4,1.7,0.4,4.4,3.1,22.1,,97,113
350,Emmanuel Mudiay\mudiaem01,PG,21,DEN,42,0,752,8.5,21.2,.401,2.5,6.7,.373,6.0,14.5,.414,4.1,5.1,.808,1.1,5.1,6.2,8.0,1.4,0.3,4.7,3.1,23.6,,99,114
350,Emmanuel Mudiay\mudiaem01,PG,21,NYK,18,14,422,7.5,20.5,.368,0.9,4.7,.200,6.6,15.8,.418,3.5,5.3,.667,0.9,4.8,5.8,9.3,2.2,0.6,3.8,3.2,19.5,,93,111
351,Shabazz Muhammad\muhamsh01,SF-SG,25,TOT,39,2,370,9.6,21.6,.444,0.8,3.2,.250,8.8,18.4,.478,3.9,5.3,.744,2.7,5.9,8.6,1.9,1.2,0.4,0.8,3.5,23.9,,108,114
351,Shabazz Muhammad\muhamsh01,SF,25,MIN,32,2,301,7.8,20.1,.388,0.7,3.2,.211,7.1,16.9,.422,3.7,5.1,.710,2.5,5.0,7.5,1.2,0.8,0.3,0.8,3.8,19.9,,99,115
351,Shabazz Muhammad\muhamsh01,SG,25,MIL,7,0,69,17.4,28.3,.615,1.4,3.6,.400,15.9,24.6,.647,5.1,5.8,.875,3.6,10.1,13.8,5.1,2.9,0.7,0.7,2.2,41.3,,137,106
352,Xavier Munford\munfoxa02,SG,25,MIL,6,0,21,2.4,14.3,.167,0.0,4.8,.000,2.4,9.5,.250,2.4,4.8,.500,2.4,0.0,2.4,9.5,2.4,0.0,4.8,9.5,7.1,,64,114
353,Dejounte Murray\murrade01,PG,21,SAS,74,41,1552,7.9,17.7,.445,0.3,0.9,.310,7.6,16.8,.452,2.6,3.7,.702,3.2,10.2,13.4,6.8,2.6,0.9,3.9,4.5,18.6,,98,101
354,Jamal Murray\murraja01,PG,20,DEN,74,73,2295,9.4,20.8,.451,3.3,8.6,.383,6.1,12.2,.498,4.4,4.8,.906,1.6,4.3,5.9,5.2,1.6,0.5,3.4,3.3,26.4,,112,113
355,Mike Muscala\muscami01,C,26,ATL,45,7,853,6.7,14.2,.470,2.7,6.8,.395,4.0,7.3,.539,2.6,2.9,.902,2.9,7.9,10.8,2.4,1.6,1.4,2.0,4.2,18.7,,117,110
356,Abdel Nader\naderab01,SF,24,BOS,40,0,424,4.7,14.0,.336,2.6,7.0,.373,2.1,7.1,.300,2.4,3.9,.606,1.2,5.5,6.7,2.6,1.4,0.9,3.2,4.7,14.4,,86,105
357,Larry Nance\nancela02,C,25,TOT,58,23,1295,8.3,14.0,.593,0.0,0.4,.091,8.3,13.6,.608,3.1,4.7,.659,5.5,9.6,15.1,2.9,2.9,1.2,1.8,6.0,19.7,,126,104
357,Larry Nance\nancela02,C,25,LAL,42,17,922,7.9,13.1,.601,0.1,0.2,.250,7.8,12.9,.606,2.8,4.5,.632,5.6,9.1,14.7,2.9,3.1,1.0,2.1,5.8,18.6,,124,104
357,Larry Nance\nancela02,C,25,CLE,16,6,373,9.5,16.4,.576,0.0,0.9,.000,9.5,15.5,.610,3.7,5.1,.718,5.3,11.0,16.3,2.6,2.4,1.7,0.9,6.4,22.6,,130,106
358,Shabazz Napier\napiesh01,PG,26,POR,66,8,1367,7.4,17.1,.433,2.7,6.9,.386,4.7,10.2,.464,3.8,4.5,.839,0.8,4.6,5.4,5.0,2.8,0.5,3.0,2.7,21.2,,108,106
359,Jameer Nelson\nelsoja01,PG,35,TOT,50,0,1013,4.5,11.6,.389,1.9,5.9,.331,2.6,5.7,.450,0.8,0.9,.800,0.6,4.3,4.9,8.5,1.3,0.2,3.2,3.8,11.7,,99,112
359,Jameer Nelson\nelsoja01,PG,35,NOP,43,0,897,4.5,10.9,.410,2.1,5.9,.364,2.3,5.1,.463,0.7,0.9,.765,0.6,4.5,5.1,8.3,1.2,0.2,3.0,3.6,11.8,,103,112
359,Jameer Nelson\nelsoja01,PG,35,DET,7,0,116,4.7,16.8,.282,0.4,6.0,.071,4.3,10.8,.400,1.3,1.3,1.000,0.9,2.6,3.4,9.9,1.7,0.4,4.7,6.0,11.2,,75,110
360,Raul Neto\netora01,PG,25,UTA,39,0,478,7.0,15.4,.456,2.0,4.8,.413,5.0,10.6,.475,2.7,3.5,.788,0.7,4.2,4.9,7.6,1.2,0.4,3.4,3.8,18.8,,108,108
361,Georges Niang\niangge01,PF,24,UTA,6,0,15,10.0,20.1,.500,0.0,3.3,.000,10.0,16.7,.600,0.0,0.0,,3.3,6.7,10.0,10.0,6.7,0.0,6.7,3.3,20.1,,94,95
362,Joakim Noah\noahjo01,C,32,NYK,7,0,40,6.2,12.4,.500,0.0,0.0,,6.2,12.4,.500,2.5,5.0,.500,7.4,9.9,17.4,5.0,2.5,2.5,5.0,6.2,14.9,,100,105
363,Nerlens Noel\noelne01,C,23,DAL,27,6,409,6.3,12.0,.520,0.0,0.1,.000,6.3,11.9,.526,2.5,3.2,.769,5.4,12.2,17.6,2.1,3.6,2.5,2.6,6.6,15.0,,111,100
364,Lucas Nogueira\noguelu01,C,25,TOR,45,2,384,5.6,9.4,.603,0.6,2.3,.278,5.0,7.0,.709,2.4,3.6,.679,2.0,8.6,10.6,2.3,2.6,5.4,1.9,5.8,14.3,,122,98
365,Dirk Nowitzki\nowitdi01,C,39,DAL,73,73,1807,9.2,20.1,.457,3.6,8.8,.413,5.6,11.3,.491,2.6,2.9,.904,0.6,10.9,11.5,3.2,1.2,1.2,1.4,3.9,24.6,,112,108
366,Frank Ntilikina\ntilila01,PG,19,NYK,72,4,1513,5.2,14.4,.361,1.4,4.5,.314,3.8,9.9,.383,1.6,2.2,.721,1.0,4.0,5.0,7.3,2.0,0.5,3.9,5.5,13.4,,89,112
367,Jusuf Nurkic\nurkiju01,C,23,POR,71,71,1858,11.4,23.0,.498,0.0,0.2,.000,11.4,22.8,.502,4.3,6.7,.641,4.2,12.3,16.5,3.4,1.5,2.6,4.5,5.9,27.2,,101,102
368,David Nwaba\nwabada01,SG,25,CHI,62,13,1422,5.9,11.6,.507,0.5,1.4,.357,5.4,10.1,.529,4.1,6.4,.645,2.6,7.1,9.6,2.8,1.8,1.0,2.2,4.7,16.4,,111,110
369,Johnny O'Bryant\obryajo01,PF,24,CHO,36,0,379,8.8,22.0,.398,1.8,5.5,.326,6.9,16.5,.422,2.7,3.2,.840,3.7,8.4,12.1,1.8,1.0,0.8,1.9,5.8,22.0,,99,109
370,Royce O'Neale\onealro01,SF,24,UTA,61,3,963,5.1,12.8,.398,1.8,5.4,.340,3.3,7.5,.441,2.9,3.5,.809,1.3,8.9,10.2,4.2,1.7,0.7,2.5,4.5,14.9,,102,104
371,Kyle O'Quinn\oquinky01,C,27,NYK,71,4,1228,8.0,13.6,.589,0.0,0.4,.091,8.0,13.1,.606,3.6,4.7,.767,3.9,12.4,16.3,5.8,1.4,3.4,3.7,7.2,19.6,,117,105
372,Semi Ojeleye\ojelese01,PF,23,BOS,65,0,962,2.4,8.1,.303,1.7,5.7,.300,0.7,2.3,.311,1.2,2.0,.605,1.7,5.0,6.7,0.9,0.9,0.1,1.0,4.1,7.8,,93,107
373,Emeka Okafor\okafoem01,C,35,NOP,21,17,321,6.6,13.1,.500,0.0,0.0,,6.6,13.1,.500,2.5,3.1,.810,6.6,9.2,15.8,0.9,1.0,3.7,1.3,4.2,15.6,,118,106
374,Jahlil Okafor\okafoja01,C,22,TOT,27,0,336,10.1,18.7,.543,0.0,0.4,.000,10.1,18.2,.556,3.0,4.2,.724,2.9,8.7,11.6,1.7,0.4,2.5,3.0,7.4,23.3,,104,110
374,Jahlil Okafor\okafoja01,C,22,PHI,2,0,25,7.7,17.4,.444,0.0,0.0,,7.7,17.4,.444,3.9,7.7,.500,7.7,9.7,17.4,1.9,0.0,3.9,5.8,13.5,19.3,,89,104
374,Jahlil Okafor\okafoja01,C,22,BRK,25,0,311,10.3,18.8,.550,0.0,0.5,.000,10.3,18.3,.564,3.0,3.9,.760,2.5,8.6,11.1,1.7,0.5,2.3,2.8,6.9,23.6,,106,110
375,Victor Oladipo\oladivi01,SG,25,IND,69,69,2361,12.4,26.5,.469,3.1,8.6,.365,9.3,17.9,.519,5.9,7.4,.807,0.9,6.8,7.7,6.1,3.3,1.1,4.3,3.4,33.9,,109,104
376,Kelly Olynyk\olynyke01,PF,26,MIA,69,22,1642,8.8,17.7,.498,2.9,7.8,.372,5.9,9.9,.598,3.8,4.9,.764,2.5,9.5,12.0,5.9,1.8,1.0,4.1,6.2,24.3,,112,105
377,Cedi Osman\osmande01,SF,22,CLE,54,9,569,6.5,12.8,.510,2.2,5.5,.391,4.4,7.3,.600,1.6,2.8,.576,1.2,7.7,8.9,2.3,1.5,0.3,2.3,6.0,16.9,,108,112
378,Kelly Oubre\oubreke01,SF,22,WAS,73,10,2012,7.3,17.4,.418,2.9,8.1,.356,4.4,9.4,.472,4.2,5.0,.833,1.4,6.9,8.3,2.1,1.7,0.8,1.9,5.3,21.6,,109,109
379,Zaza Pachulia\pachuza01,C,33,GSW,63,54,915,7.6,13.4,.567,0.0,0.1,.000,7.6,13.3,.569,3.7,4.6,.805,4.5,11.7,16.2,5.5,1.9,0.7,3.5,6.1,18.8,,118,105
380,Marcus Paige\paigema01,PG,24,CHO,2,0,15,9.8,26.0,.375,3.3,9.8,.333,6.5,16.3,.400,6.5,6.5,1.000,0.0,9.8,9.8,6.5,0.0,0.0,0.0,0.0,29.3,,116,112
381,Georgios Papagiannis\papagge01,C,20,SAC,16,0,118,7.3,17.5,.415,0.0,0.0,,7.3,17.5,.415,0.0,0.0,,5.1,10.3,15.4,3.8,0.9,2.6,3.4,5.1,14.5,,88,110
382,Jabari Parker\parkeja01,PF,22,MIL,23,1,501,10.2,21.3,.479,1.8,5.1,.353,8.4,16.2,.519,3.0,4.0,.750,2.3,6.9,9.2,4.1,1.6,1.0,3.0,3.5,25.2,,105,111
383,Tony Parker\parketo01,PG,35,SAS,48,21,958,8.8,18.7,.470,0.4,1.7,.250,8.4,17.0,.492,2.5,3.6,.691,0.3,4.4,4.7,9.5,1.4,0.1,3.2,2.3,20.5,,104,108
384,Chandler Parsons\parsoch01,SF,29,MEM,35,8,672,7.7,16.8,.459,3.6,8.6,.421,4.1,8.2,.500,1.3,2.0,.630,1.0,5.6,6.6,5.1,1.3,0.8,2.6,3.8,20.3,,109,112
385,Patrick Patterson\pattepa01,PF,28,OKC,75,3,1182,4.0,10.3,.389,2.4,6.5,.377,1.6,3.8,.411,1.6,1.8,.860,1.3,6.3,7.5,2.2,1.8,0.9,1.3,3.4,12.0,,112,108
386,Brandon Paul\paulbr01,SG,26,SAS,60,2,556,4.6,11.0,.421,1.3,4.7,.269,3.4,6.3,.536,1.9,3.7,.512,0.5,5.5,6.1,3.4,2.3,0.6,2.5,5.3,12.4,,92,105
387,Chris Paul\paulch01,PG,32,HOU,54,54,1720,9.6,21.1,.457,3.8,9.9,.383,5.9,11.2,.523,5.7,6.2,.917,1.0,7.5,8.6,12.3,2.7,0.4,3.5,3.7,28.7,,126,105
388,Adreian Payne\paynead01,PF,26,ORL,5,0,43,8.0,11.4,.700,2.3,3.4,.667,5.7,8.0,.714,5.7,6.8,.833,2.3,8.0,10.2,0.0,2.3,0.0,2.3,6.8,23.9,,140,110
389,Cameron Payne\payneca01,PG,23,CHI,17,6,376,7.5,18.5,.408,2.7,8.1,.339,4.8,10.4,.463,1.2,1.6,.750,1.6,4.7,6.2,9.0,2.6,0.9,2.6,3.9,19.0,,106,110
390,Elfrid Payton\paytoel01,PG,23,TOT,63,63,1808,8.8,17.9,.493,0.8,2.5,.326,8.0,15.4,.520,2.9,4.5,.649,1.7,5.6,7.4,10.6,2.2,0.6,4.5,3.9,21.4,,106,111
