Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
296,Kyle Lowry\lowryky01,PG,31,TOR,65,65,2087,7.9,18.7,.422,4.5,11.6,.390,3.3,7.1,.473,4.7,5.6,.852,1.5,7.2,8.6,10.2,1.9,0.2,3.5,3.7,25.0,,120,106
297,Timothe Luwawu-Cabarrot\luwawti01,SF,22,PHI,52,7,807,6.0,16.0,.375,3.2,9.5,.335,2.8,6.6,.431,2.8,3.5,.793,0.8,3.5,4.3,3.2,0.7,0.3,2.3,5.8,18.0,,101,111
298,Tyler Lydon\lydonty01,PF,21,DEN,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,119
299,Trey Lyles\lylestr01,PF,22,DEN,63,2,1254,9.6,19.6,.491,3.0,7.7,.385,6.7,11.9,.560,3.7,5.3,.696,2.0,10.3,12.3,3.1,1.2,1.2,2.2,4.0,25.9,,116,110
300,Shelvin Mack\macksh01,PG,27,ORL,57,3,1083,6.1,13.8,.443,1.5,4.3,.354,4.6,9.4,.483,2.7,3.6,.747,0.8,5.2,6.1,9.5,1.9,0.3,3.4,3.4,16.4,,107,112
301,Josh Magette\magetjo01,PG,28,ATL,13,0,114,3.4,9.5,.364,1.7,4.3,.400,1.7,5.2,.333,3.4,3.4,1.000,0.9,3.4,4.3,15.9,1.7,0.0,1.7,3.0,12.0,,137,114
302,Ian Mahinmi\mahinia01,C,31,WAS,66,0,990,5.8,10.2,.571,0.0,0.1,.000,5.8,10.1,.574,4.1,5.7,.717,5.9,7.6,13.4,2.2,1.6,1.9,4.2,10.1,15.7,,110,107
303,Thon Maker\makerth01,C,20,MIL,66,12,1123,5.1,12.4,.412,1.2,4.1,.301,3.8,8.2,.467,2.6,3.7,.699,3.2,6.4,9.5,1.8,1.5,2.2,1.8,6.3,14.0,,104,109
304,Boban Marjanovic\marjabo01,C,29,TOT,28,1,229,12.1,23.1,.523,0.0,0.0,,12.1,23.1,.523,10.0,12.1,.821,6.1,12.1,18.2,3.2,1.7,1.7,6.3,8.0,34.2,,109,104
304,Boban Marjanovic\marjabo01,C,29,DET,19,1,171,12.0,23.0,.519,0.0,0.0,,12.0,23.0,.519,10.5,13.1,.800,4.4,12.3,16.6,4.1,1.2,1.8,6.4,8.2,34.4,,107,105
304,Boban Marjanovic\marjabo01,C,29,LAC,9,0,58,12.6,23.4,.536,0.0,0.0,,12.6,23.4,.536,8.4,9.2,.909,10.9,11.7,22.6,0.8,3.3,1.7,5.9,7.5,33.5,,114,101
305,Lauri Markkanen\markkla01,PF,20,CHI,60,60,1825,8.8,20.5,.426,3.3,9.6,.345,5.5,11.0,.498,3.1,3.6,.865,1.9,10.3,12.3,1.9,0.9,1.0,1.9,2.5,23.9,,105,110
306,Jarell Martin\martija01,PF,23,MEM,63,26,1376,6.8,15.0,.453,1.0,2.9,.359,5.8,12.1,.476,2.8,3.6,.786,3.0,6.4,9.4,2.2,1.3,1.5,2.7,6.6,17.5,,101,110
307,Frank Mason\masonfr01,PG,23,SAC,42,2,790,7.2,19.0,.380,1.5,3.9,.377,5.8,15.1,.381,5.2,6.3,.827,1.5,4.5,5.9,7.5,2.0,0.4,3.4,3.5,21.1,,101,114
308,Mangok Mathiang\mathima01,C,25,CHO,3,0,10,0.0,9.8,.000,0.0,0.0,,0.0,9.8,.000,0.0,0.0,,4.9,24.4,29.3,0.0,0.0,0.0,0.0,9.8,0.0,,39,105
309,Wesley Matthews\matthwe02,SF,31,DAL,63,62,2131,6.7,16.4,.406,3.6,9.5,.381,3.1,7.0,.441,2.0,2.4,.822,0.7,4.0,4.7,4.1,1.8,0.4,2.0,3.3,18.9,,105,111
310,Luc Mbah a Moute\mbahalu01,PF,31,HOU,51,14,1353,5.1,10.5,.486,2.0,5.5,.355,3.2,5.0,.630,2.0,2.8,.705,0.7,5.2,5.9,1.8,1.9,0.9,2.2,3.2,14.2,,108,107
311,James Michael McAdoo\mcadoja01,PF,25,PHI,3,0,18,5.4,18.9,.286,5.4,18.9,.286,0.0,0.0,,5.4,5.4,1.000,0.0,5.4,5.4,0.0,0.0,2.7,2.7,2.7,21.6,,94,109
312,Patrick McCaw\mccawpa01,SG,22,GSW,51,6,798,4.6,10.5,.443,1.0,3.8,.250,3.7,6.6,.555,1.1,1.5,.720,0.9,3.4,4.3,4.2,2.2,0.5,1.9,3.4,11.3,,102,110
313,C.J. McCollum\mccolcj01,SG,26,POR,67,67,2417,11.4,25.5,.447,3.5,8.2,.420,7.9,17.2,.461,3.8,4.5,.845,0.8,4.5,5.3,4.4,1.3,0.6,2.5,3.0,30.0,,110,109
314,T.J. McConnell\mccontj01,PG,25,PHI,62,1,1491,6.0,12.0,.497,0.8,1.9,.431,5.2,10.2,.510,0.9,1.1,.853,1.1,5.3,6.4,8.5,2.7,0.3,3.3,3.4,13.7,,108,106
315,Erik McCree\mccreer01,SF,24,UTA,4,0,8,0.0,12.6,.000,0.0,6.3,.000,0.0,6.3,.000,0.0,0.0,,0.0,6.3,6.3,0.0,6.3,0.0,6.3,0.0,0.0,,0,96
316,Chris McCullough\mcculch01,PF,22,WAS,19,0,90,9.9,23.2,.429,0.6,4.4,.125,9.4,18.7,.500,5.0,7.7,.643,3.9,9.9,13.8,2.2,0.0,2.8,1.1,4.4,25.4,,105,108
317,Doug McDermott\mcderdo01,SF,26,TOT,69,2,1498,6.5,14.0,.466,2.6,6.1,.426,3.9,7.9,.496,1.9,2.5,.784,1.3,4.4,5.7,2.4,0.5,0.5,1.5,3.5,17.5,,114,115
317,Doug McDermott\mcderdo01,SF,26,NYK,55,1,1172,6.4,13.9,.460,2.2,5.8,.387,4.2,8.1,.513,1.7,2.2,.755,1.4,4.3,5.7,2.1,0.4,0.5,1.4,3.1,16.7,,111,115
317,Doug McDermott\mcderdo01,SF,26,DAL,14,1,326,6.9,14.3,.484,3.9,7.1,.543,3.1,7.2,.426,2.8,3.2,.857,1.1,4.6,5.7,3.5,0.9,0.3,1.8,4.8,20.5,,122,112
318,JaVale McGee\mcgeeja01,C,30,GSW,53,13,490,9.8,15.4,.637,0.0,0.6,.000,9.8,14.8,.662,3.3,4.3,.773,3.6,8.7,12.3,2.6,1.8,4.8,2.1,7.1,22.9,,127,102
319,Rodney McGruder\mcgruro01,SG,26,MIA,9,0,179,6.5,12.6,.511,2.2,5.9,.381,4.2,6.7,.625,0.3,0.6,.500,1.7,2.8,4.5,2.8,1.1,0.6,0.8,3.4,15.5,,122,111
320,Trey McKinney-Jones\mckintr01,SG,27,IND,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,117
321,Alfonzo McKinnie\mckinal01,SF,25,TOR,13,0,49,7.0,13.1,.538,3.0,8.0,.375,4.0,5.0,.800,2.0,3.0,.667,0.0,6.0,6.0,1.0,1.0,1.0,3.0,8.0,19.1,,106,107
322,Ben McLemore\mclembe01,SG,24,MEM,45,12,827,7.2,16.9,.429,2.6,7.4,.358,4.6,9.5,.484,2.3,2.8,.804,1.5,4.6,6.1,2.6,1.8,0.8,2.9,6.7,19.4,,99,111
323,Josh McRoberts\mcrobjo01,PF,30,DAL,2,0,6,0.0,8.4,.000,0.0,8.4,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,,0,117
324,Jodie Meeks\meeksjo01,SG,30,WAS,66,0,988,6.8,17.3,.392,3.0,9.1,.326,3.8,8.2,.466,4.7,5.4,.869,0.8,4.7,5.5,3.0,1.3,0.2,1.7,2.5,21.2,,110,112
325,Salah Mejri\mejrisa01,C,31,DAL,57,1,668,6.2,9.4,.656,0.0,0.2,.000,6.2,9.2,.672,2.5,4.4,.569,5.9,11.7,17.5,2.2,1.6,4.7,2.6,8.6,14.8,,123,101
326,Jordan Mickey\mickejo01,PF,23,MIA,20,2,249,6.9,14.3,.479,0.2,2.6,.077,6.7,11.7,.569,2.2,3.2,.688,3.2,11.7,15.0,1.8,1.0,1.8,3.2,6.7,16.2,,96,104
327,Khris Middleton\middlkh01,SF,26,MIL,68,68,2482,9.9,21.2,.467,2.4,6.8,.351,7.5,14.4,.522,5.2,6.0,.871,0.7,6.4,7.1,5.5,1.8,0.3,3.2,4.5,27.4,,110,111
328,C.J. Miles\milescj01,SF,30,TOR,59,3,1106,8.8,22.0,.400,6.5,16.9,.385,2.3,5.2,.448,3.0,3.6,.838,0.8,4.8,5.5,1.9,1.6,0.8,1.2,4.9,27.1,,114,107
329,Darius Miller\milleda01,SF,27,NOP,68,2,1615,5.3,11.8,.450,3.7,8.8,.419,1.6,3.0,.540,1.5,1.7,.879,0.4,3.6,4.0,2.7,0.7,0.5,1.4,4.2,15.8,,117,114
330,Malcolm Miller\millema01,SF,24,TOR,14,3,118,5.4,11.7,.464,3.3,8.8,.381,2.1,2.9,.714,1.7,1.7,1.000,1.7,5.0,6.7,1.3,0.4,0.8,1.7,4.2,15.8,,119,110
331,Patty Mills\millspa02,PG,29,SAS,69,23,1686,6.8,16.4,.412,3.7,9.9,.378,3.0,6.5,.465,2.5,2.8,.874,0.6,3.2,3.8,5.5,1.3,0.3,2.6,2.9,19.7,,109,108
332,Paul Millsap\millspa01,PF,32,DEN,25,24,709,8.9,19.8,.451,2.0,5.6,.363,6.9,14.2,.485,4.5,6.3,.722,2.4,8.3,10.7,4.8,1.9,2.2,3.6,4.4,24.4,,106,108
333,Nikola Mirotic\mirotni01,PF,26,TOT,42,9,1135,9.8,22.0,.446,4.5,11.7,.383,5.3,10.3,.517,3.8,4.6,.807,1.9,10.8,12.7,2.6,1.4,1.3,2.1,3.6,27.8,,111,108
333,Nikola Mirotic\mirotni01,PF,26,CHI,25,3,622,11.2,23.7,.474,5.4,12.7,.429,5.8,11.1,.525,5.1,6.2,.823,1.4,11.1,12.5,3.1,1.2,1.0,2.4,3.5,33.0,,116,109
333,Nikola Mirotic\mirotni01,PF,26,NOP,17,6,513,8.1,19.9,.407,3.4,10.5,.319,4.7,9.4,.505,2.1,2.8,.767,2.4,10.4,12.9,2.1,1.6,1.6,1.8,3.6,21.7,,102,107
334,Donovan Mitchell\mitchdo01,SG,21,UTA,66,58,2176,11.1,25.3,.437,3.6,10.5,.347,7.4,14.8,.500,4.4,5.3,.825,0.9,4.7,5.6,5.4,2.2,0.6,4.1,4.3,30.1,,103,105
335,Naz Mitrou-Long\mitrona01,SG,24,UTA,1,0,1,50.2,50.2,1.000,50.2,50.2,1.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.7,,300,114
336,Malik Monk\monkma01,SG,19,CHO,50,0,593,7.3,22.2,.330,3.9,12.5,.309,3.5,9.7,.356,1.2,1.6,.737,0.3,3.2,3.5,4.7,1.0,0.3,2.1,3.8,19.7,,89,113
337,Greg Monroe\monrogr01,C,27,TOT,38,14,758,10.3,17.2,.601,0.0,0.0,,10.3,17.2,.601,3.6,5.2,.691,5.1,11.3,16.4,4.6,1.7,1.0,4.2,4.5,24.3,,114,107
337,Greg Monroe\monrogr01,C,27,MIL,5,0,79,10.1,20.9,.485,0.0,0.0,,10.1,20.9,.485,1.3,2.5,.500,3.8,12.1,15.9,3.2,0.0,0.0,3.8,4.4,21.6,,94,112
337,Greg Monroe\monrogr01,C,27,PHO,20,14,465,10.0,15.9,.626,0.0,0.0,,10.0,15.9,.626,3.2,4.7,.674,5.1,11.3,16.5,5.1,1.6,0.6,4.1,4.1,23.1,,117,110
337,Greg Monroe\monrogr01,C,27,BOS,13,0,214,11.2,18.7,.600,0.0,0.0,,11.2,18.7,.600,5.4,7.2,.742,5.4,11.0,16.3,3.7,2.6,2.3,4.7,5.4,27.8,,115,97
338,Luis Montero\montelu01,SG,24,DET,2,0,8,0.0,6.2,.000,0.0,0.0,,0.0,6.2,.000,0.0,0.0,,0.0,12.5,12.5,0.0,0.0,0.0,12.5,0.0,0.0,,0,110
339,Ben Moore\moorebe01,PF,22,IND,2,0,9,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,5.5,5.5,5.5,0.0,0.0,0.0,22.1,0.0,,222,113
340,E'Twaun Moore\mooreet01,SG,28,NOP,68,66,2159,7.6,15.2,.501,2.3,5.5,.417,5.3,9.7,.548,0.9,1.3,.700,1.1,3.3,4.4,3.2,1.4,0.2,1.9,3.5,18.4,,110,113
341,Eric Moreland\moreler01,PF,26,DET,56,1,645,3.6,6.9,.528,0.0,0.0,,3.6,6.9,.528,0.7,1.9,.375,5.0,11.9,16.9,4.8,1.6,2.9,2.4,7.1,8.0,,112,102
342,Jaylen Morris\morrija01,SG,22,ATL,6,0,98,6.5,15.5,.419,1.0,4.5,.222,5.5,11.0,.500,0.0,0.0,,1.0,7.0,8.0,3.5,1.0,0.5,3.0,1.0,14.0,,85,113
343,Marcus Morris\morrima03,PF,28,BOS,45,17,1178,8.8,21.0,.419,3.0,8.2,.363,5.9,12.9,.455,3.5,4.5,.783,1.7,9.0,10.7,2.6,1.2,0.4,2.1,3.6,24.1,,104,104
344,Markieff Morris\morrima02,PF,28,WAS,60,60,1626,8.3,17.0,.487,1.9,5.0,.382,6.3,12.0,.531,2.7,3.2,.830,2.0,8.6,10.6,3.4,1.4,0.9,3.1,5.7,21.1,,107,108
345,Monte Morris\morrimo01,PG,22,DEN,3,0,25,7.9,11.9,.667,0.0,2.0,.000,7.9,9.9,.800,4.0,4.0,1.000,0.0,4.0,4.0,13.8,5.9,0.0,2.0,2.0,19.8,,151,104
346,Johnathan Motley\motlejo01,PF,22,DAL,4,0,11,13.7,27.4,.500,0.0,0.0,,13.7,27.4,.500,18.3,45.7,.400,4.6,27.4,32.0,4.6,0.0,9.1,4.6,4.6,45.7,,95,91
347,Timofey Mozgov\mozgoti01,C,31,BRK,28,14,339,6.5,12.2,.529,0.6,2.6,.222,5.9,9.6,.612,2.7,3.6,.760,4.0,8.5,12.5,1.1,0.7,1.6,4.4,5.3,16.2,,97,110
348,Emmanuel Mudiay\mudiaem01,PG,21,TOT,55,10,1083,8.3,21.1,.393,2.1,6.2,.331,6.2,14.8,.418,4.0,5.3,.752,1.0,4.8,5.8,8.3,1.6,0.3,4.7,3.2,22.6,,97,113
348,Emmanuel Mudiay\mudiaem01,PG,21,DEN,42,0,752,8.5,21.2,.401,2.5,6.7,.373,6.0,14.5,.414,4.1,5.1,.808,1.1,5.1,6.2,7.9,1.4,0.3,4.7,3.1,23.6,,99,113
348,Emmanuel Mudiay\mudiaem01,PG,21,NYK,13,10,331,7.8,20.9,.374,1.1,5.1,.206,6.8,15.8,.429,3.8,5.9,.641,0.9,3.9,4.8,9.2,2.1,0.5,4.5,3.3,20.4,,91,112
349,Shabazz Muhammad\muhamsh01,SF-SG,25,TOT,35,2,321,8.1,20.3,.400,0.6,3.0,.211,7.5,17.3,.432,3.7,5.3,.706,2.5,5.1,7.6,1.2,0.9,0.3,0.9,3.7,20.6,,100,115
349,Shabazz Muhammad\muhamsh01,SF,25,MIN,32,2,301,7.8,20.1,.388,0.7,3.2,.211,7.2,17.0,.422,3.7,5.2,.710,2.5,5.0,7.5,1.2,0.8,0.3,0.8,3.8,20.0,,99,115
349,Shabazz Muhammad\muhamsh01,SG,25,MIL,3,0,20,12.5,22.5,.556,0.0,0.0,,12.5,22.5,.556,5.0,7.5,.667,2.5,7.5,10.0,2.5,2.5,0.0,2.5,2.5,30.1,,111,109
350,Xavier Munford\munfoxa02,SG,25,MIL,6,0,21,2.4,14.3,.167,0.0,4.8,.000,2.4,9.5,.250,2.4,4.8,.500,2.4,0.0,2.4,9.5,2.4,0.0,4.8,9.5,7.2,,64,113
351,Dejounte Murray\murrade01,PG,21,SAS,68,35,1383,8.1,18.1,.449,0.3,0.9,.280,7.9,17.2,.458,2.8,4.0,.706,3.4,10.2,13.6,6.9,2.6,0.9,4.1,4.6,19.3,,98,101
352,Jamal Murray\murraja01,PG,20,DEN,68,67,2074,9.5,20.5,.463,3.2,8.3,.388,6.3,12.2,.515,4.3,4.7,.905,1.6,4.3,5.9,5.1,1.5,0.5,3.5,3.3,26.5,,113,113
353,Mike Muscala\muscami01,C,26,ATL,40,5,717,6.6,14.0,.473,2.7,6.6,.402,4.0,7.4,.537,2.7,3.1,.889,2.9,8.0,10.9,2.3,1.7,1.4,1.9,4.6,18.7,,118,110
354,Abdel Nader\naderab01,SF,24,BOS,35,0,349,5.0,14.0,.357,2.6,7.0,.367,2.4,7.0,.347,2.6,3.6,.720,1.3,5.7,7.0,2.9,1.0,0.9,3.4,4.3,15.2,,90,106
355,Larry Nance\nancela02,C,25,TOT,55,22,1237,8.3,13.8,.602,0.0,0.3,.125,8.3,13.5,.613,3.1,4.7,.661,5.4,9.6,15.0,2.9,2.9,1.2,1.8,6.0,19.8,,127,104
355,Larry Nance\nancela02,C,25,LAL,42,17,922,7.8,13.1,.601,0.1,0.2,.250,7.8,12.9,.606,2.8,4.5,.632,5.6,9.1,14.7,2.9,3.0,1.0,2.1,5.8,18.6,,124,103
355,Larry Nance\nancela02,C,25,CLE,13,5,315,9.8,16.2,.606,0.0,0.6,.000,9.8,15.5,.630,3.9,5.3,.735,5.0,11.0,16.0,2.6,2.6,1.9,0.9,6.4,23.5,,134,106
356,Shabazz Napier\napiesh01,PG,26,POR,61,8,1287,7.5,17.3,.434,2.7,7.0,.381,4.8,10.3,.470,4.0,4.8,.839,0.8,4.5,5.3,4.9,2.8,0.5,2.9,2.7,21.7,,109,106
357,Jameer Nelson\nelsoja01,PG,35,TOT,50,0,1013,4.5,11.6,.389,1.9,5.9,.331,2.6,5.7,.450,0.8,0.9,.800,0.6,4.3,4.9,8.5,1.3,0.2,3.2,3.8,11.7,,99,112
357,Jameer Nelson\nelsoja01,PG,35,NOP,43,0,897,4.5,10.9,.410,2.1,5.9,.364,2.3,5.1,.463,0.7,0.9,.765,0.6,4.5,5.1,8.3,1.2,0.2,3.0,3.6,11.8,,104,113
357,Jameer Nelson\nelsoja01,PG,35,DET,7,0,116,4.7,16.8,.282,0.4,6.0,.071,4.3,10.8,.400,1.3,1.3,1.000,0.9,2.6,3.4,9.9,1.7,0.4,4.7,6.0,11.2,,75,111
358,Raul Neto\netora01,PG,25,UTA,39,0,478,7.0,15.5,.456,2.0,4.8,.413,5.0,10.6,.475,2.7,3.5,.788,0.7,4.2,4.9,7.6,1.2,0.4,3.4,3.8,18.8,,108,108
359,Georges Niang\niangge01,PF,24,UTA,5,0,12,8.4,16.7,.500,0.0,4.2,.000,8.4,12.6,.667,0.0,0.0,,0.0,4.2,4.2,8.4,8.4,0.0,8.4,4.2,16.7,,78,93
360,Joakim Noah\noahjo01,C,32,NYK,7,0,40,6.2,12.4,.500,0.0,0.0,,6.2,12.4,.500,2.5,5.0,.500,7.4,9.9,17.4,5.0,2.5,2.5,5.0,6.2,14.9,,100,105
361,Nerlens Noel\noelne01,C,23,DAL,25,6,362,6.0,12.1,.494,0.0,0.1,.000,6.0,11.9,.500,2.8,3.6,.769,5.6,11.8,17.3,1.8,3.2,2.4,2.8,7.1,14.7,,107,101
362,Lucas Nogueira\noguelu01,C,25,TOR,41,2,341,5.6,9.4,.600,0.6,2.3,.250,5.0,7.1,.714,2.5,3.3,.739,2.2,8.2,10.4,2.5,2.7,4.9,2.0,6.3,14.3,,122,98
363,Dirk Nowitzki\nowitdi01,C,39,DAL,68,68,1689,9.3,20.1,.464,3.7,8.7,.423,5.7,11.4,.495,2.7,2.9,.909,0.7,10.8,11.5,3.2,1.2,1.2,1.3,3.8,25.0,,114,107
364,Frank Ntilikina\ntilila01,PG,19,NYK,66,3,1373,5.0,14.1,.353,1.3,4.2,.308,3.7,9.9,.372,1.6,2.2,.726,1.0,4.0,5.0,7.5,2.1,0.5,4.0,5.5,12.9,,87,112
365,Jusuf Nurkic\nurkiju01,C,23,POR,65,65,1691,11.2,22.9,.488,0.0,0.2,.000,11.2,22.7,.492,4.5,6.9,.648,4.2,12.1,16.3,3.5,1.4,2.4,4.6,5.9,26.9,,100,102
366,David Nwaba\nwabada01,SG,25,CHI,56,12,1273,5.9,11.1,.531,0.5,1.3,.412,5.3,9.8,.547,4.0,6.4,.633,2.4,7.3,9.7,2.8,1.8,1.0,2.1,4.7,16.3,,113,109
367,Johnny O'Bryant\obryajo01,PF,24,CHO,36,0,379,8.8,22.0,.398,1.8,5.5,.326,7.0,16.5,.422,2.7,3.2,.840,3.7,8.4,12.1,1.8,1.0,0.8,1.9,5.8,22.0,,99,110
368,Royce O'Neale\onealro01,SF,24,UTA,56,3,878,5.3,13.0,.404,1.9,5.6,.351,3.3,7.5,.443,3.0,3.8,.803,1.4,9.0,10.4,4.5,1.8,0.6,2.5,4.3,15.5,,104,104
369,Kyle O'Quinn\oquinky01,C,27,NYK,67,4,1159,8.1,13.7,.594,0.0,0.5,.091,8.1,13.2,.612,3.8,4.9,.765,4.0,12.3,16.4,5.7,1.4,3.4,3.8,7.3,20.1,,117,105
370,Semi Ojeleye\ojelese01,PF,23,BOS,60,0,853,2.5,8.1,.309,1.8,6.0,.294,0.8,2.2,.351,1.2,1.9,.625,1.8,4.9,6.7,0.9,1.0,0.1,1.0,4.2,8.0,,95,107
371,Emeka Okafor\okafoem01,C,35,NOP,14,11,234,7.4,13.5,.545,0.0,0.0,,7.4,13.5,.545,3.1,3.9,.789,6.1,9.6,15.7,0.8,1.0,3.9,1.2,4.3,17.8,,124,106
372,Jahlil Okafor\okafoja01,C,22,TOT,26,0,330,10.3,19.0,.543,0.0,0.4,.000,10.3,18.6,.556,3.1,4.3,.724,2.9,8.5,11.5,1.8,0.4,2.5,2.9,7.5,23.7,,105,109
372,Jahlil Okafor\okafoja01,C,22,PHI,2,0,25,7.8,17.5,.444,0.0,0.0,,7.8,17.5,.444,3.9,7.8,.500,7.8,9.7,17.5,1.9,0.0,3.9,5.8,13.6,19.4,,89,104
372,Jahlil Okafor\okafoja01,C,22,BRK,24,0,305,10.5,19.1,.550,0.0,0.5,.000,10.5,18.6,.564,3.0,4.0,.760,2.6,8.4,11.0,1.8,0.5,2.4,2.7,7.0,24.1,,107,110
373,Victor Oladipo\oladivi01,SG,25,IND,63,63,2156,12.6,26.7,.471,3.1,8.5,.368,9.4,18.1,.520,5.9,7.3,.804,0.9,6.8,7.7,6.1,3.3,1.1,4.3,3.4,34.2,,109,104
374,Kelly Olynyk\olynyke01,PF,26,MIA,64,22,1495,8.5,17.5,.488,2.8,7.7,.360,5.8,9.8,.589,3.7,4.8,.768,2.6,9.5,12.1,5.4,1.7,1.0,4.2,6.2,23.5,,109,105
375,Cedi Osman\osmande01,SF,22,CLE,54,9,569,6.5,12.8,.510,2.1,5.5,.391,4.4,7.3,.600,1.6,2.8,.576,1.2,7.7,8.9,2.3,1.5,0.3,2.3,6.0,16.9,,108,112
376,Kelly Oubre\oubreke01,SF,22,WAS,68,10,1878,7.0,17.0,.412,2.9,7.9,.360,4.1,9.1,.458,4.3,5.0,.843,1.3,6.9,8.2,2.0,1.7,0.7,2.0,5.2,21.1,,108,109
377,Zaza Pachulia\pachuza01,C,33,GSW,58,50,845,7.6,13.1,.583,0.0,0.1,.000,7.6,13.0,.585,4.0,4.9,.805,4.3,11.7,16.0,5.6,1.9,0.7,3.4,6.1,19.2,,121,105
378,Marcus Paige\paigema01,PG,24,CHO,1,0,3,0.0,32.5,.000,0.0,0.0,,0.0,32.5,.000,0.0,0.0,,0.0,32.5,32.5,0.0,0.0,0.0,0.0,0.0,0.0,,0,102
379,Georgios Papagiannis\papagge01,C,20,SAC,16,0,118,7.3,17.5,.415,0.0,0.0,,7.3,17.5,.415,0.0,0.0,,5.1,10.3,15.4,3.9,0.9,2.6,3.4,5.1,14.5,,89,110
380,Jabari Parker\parkeja01,PF,22,MIL,17,0,358,10.4,20.7,.500,2.1,4.9,.429,8.3,15.8,.522,3.6,4.9,.743,2.4,7.4,9.8,3.4,1.3,0.7,2.9,2.9,26.5,,109,111
381,Tony Parker\parketo01,PG,35,SAS,42,21,856,9.4,19.6,.482,0.4,1.7,.241,9.0,17.8,.505,2.6,3.7,.710,0.3,4.4,4.7,9.7,1.5,0.1,3.4,1.9,21.9,,105,108
382,Chandler Parsons\parsoch01,SF,29,MEM,32,8,622,7.8,17.0,.462,3.6,8.9,.404,4.2,8.1,.525,1.2,2.0,.600,1.0,5.6,6.5,5.0,1.2,0.9,2.8,3.9,20.5,,107,112
383,Patrick Patterson\pattepa01,PF,28,OKC,71,3,1128,4.0,10.3,.389,2.4,6.6,.367,1.6,3.7,.429,1.5,1.8,.854,1.2,6.3,7.5,2.1,1.8,0.9,1.4,3.3,12.0,,111,108
384,Brandon Paul\paulbr01,SG,26,SAS,56,2,534,4.6,10.9,.426,1.3,4.8,.275,3.3,6.0,.547,2.0,3.5,.568,0.5,5.7,6.1,3.4,2.4,0.7,2.5,5.0,12.6,,95,104
385,Chris Paul\paulch01,PG,32,HOU,50,50,1593,9.7,21.1,.462,3.7,9.8,.379,6.0,11.2,.534,5.5,6.0,.918,1.0,7.4,8.3,12.4,2.7,0.4,3.5,3.8,28.7,,126,105
386,Adreian Payne\paynead01,PF,26,ORL,5,0,43,8.0,11.4,.700,2.3,3.4,.667,5.7,8.0,.714,5.7,6.8,.833,2.3,8.0,10.2,0.0,2.3,0.0,2.3,6.8,23.9,,141,110
387,Cameron Payne\payneca01,PG,23,CHI,11,0,211,8.3,19.2,.434,2.8,7.6,.364,5.6,11.6,.480,1.2,1.6,.714,1.2,4.2,5.3,8.1,3.5,0.9,2.3,3.2,20.6,,108,107
388,Elfrid Payton\paytoel01,PG,23,TOT,58,58,1689,9.1,18.1,.502,0.8,2.5,.333,8.2,15.6,.529,3.0,4.6,.660,1.8,5.8,7.6,10.6,2.2,0.6,4.5,4.0,22.0,,107,111
388,Elfrid Payton\paytoel01,PG,23,ORL,44,44,1257,9.3,17.8,.520,1.0,2.6,.373,8.3,15.2,.545,2.8,4.4,.632,1.8,4.9,6.8,10.7,2.5,0.6,4.4,3.8,22.3,,109,111
388,Elfrid Payton\paytoel01,PG,23,PHO,14,14,432,8.5,18.8,.453,0.4,2.2,.200,8.1,16.6,.487,3.7,5.0,.733,1.7,8.2,9.9,10.3,1.5,0.6,4.9,4.5,21.1,,100,113
389,Gary Payton\paytoga02,PG,25,TOT,18,6,146,6.1,15.9,.383,0.7,5.1,.133,5.4,10.8,.500,0.7,1.0,.667,2.7,5.1,7.8,4.4,1.0,1.0,1.0,7.8,13.5,,98,112
389,Gary Payton\paytoga02,PG,25,MIL,12,6,106,6.1,15.6,.394,0.9,5.7,.167,5.2,9.9,.524,0.9,1.4,.667,1.9,6.1,8.0,4.3,1.4,0.5,1.4,8.0,14.2,,97,111
389,Gary Payton\paytoga02,PG,25,LAL,6,0,40,5.9,16.7,.357,0.0,3.6,.000,5.9,13.1,.455,0.0,0.0,,4.8,2.4,7.1,4.8,0.0,2.4,0.0,7.1,11.9,,101,112
390,London Perrantes\perralo01,PG,23,CLE,8,0,21,2.3,7.0,.333,0.0,2.3,.000,2.3,4.7,.500,0.0,0.0,,0.0,2.3,2.3,7.0,0.0,0.0,0.0,4.7,4.7,,109,119
391,Alec Peters\peteral01,PF,22,PHO,12,0,98,3.9,15.6,.250,2.4,13.2,.185,1.5,2.4,.600,1.5,1.5,1.000,2.0,7.8,9.8,3.9,0.0,1.0,0.5,1.5,11.7,,91,116
