Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
355,Domantas Sabonis\sabondo01,C,22,IND,13,0,313,11.3,16.5,.683,0.2,0.3,.500,11.1,16.2,.686,6.3,8.4,.755,5.2,13.0,18.2,5.1,1.0,1.4,4.3,5.9,29.0,,129,105
356,Dario Saric\saricda01,PF,24,PHI,13,13,396,5.7,15.6,.364,2.5,8.2,.300,3.2,7.3,.435,3.2,3.5,.900,2.5,7.7,10.1,3.1,0.5,0.4,2.9,4.6,17.0,,97,110
357,Tomas Satoransky\satorto01,SG,27,WAS,12,0,139,3.4,10.8,.313,1.0,2.4,.429,2.4,8.5,.280,4.7,4.7,1.000,1.4,5.1,6.4,7.8,1.0,0.7,1.7,4.7,12.5,,113,119
358,Dennis Schroder\schrode01,PG,25,OKC,12,5,352,10.1,23.8,.424,1.6,5.8,.279,8.5,18.0,.470,5.1,6.4,.792,1.2,6.0,7.3,7.8,1.7,0.3,4.8,4.6,26.9,,101,108
359,Mike Scott\scottmi01,PF,30,LAC,12,0,164,5.7,11.5,.500,3.4,7.8,.444,2.3,3.7,.615,0.0,0.0,,0.6,8.9,9.5,4.0,1.4,0.6,1.1,7.2,14.9,,127,108
360,Thabo Sefolosha\sefolth01,SF,34,UTA,2,0,9,0.0,10.7,.000,0.0,10.7,.000,0.0,0.0,,5.4,10.7,.500,5.4,10.7,16.1,10.7,5.4,0.0,0.0,5.4,5.4,,91,102
361,Wayne Selden\seldewa01,SG,24,MEM,11,0,170,7.7,15.5,.500,3.9,7.7,.500,3.9,7.7,.500,2.1,2.7,.778,0.6,2.7,3.3,3.0,1.2,0.3,2.7,6.0,21.4,,111,110
362,Collin Sexton\sextoco01,PG,20,CLE,12,2,306,8.0,18.6,.431,1.0,2.4,.400,7.1,16.2,.436,5.5,5.9,.919,1.3,3.4,4.7,4.2,0.8,0.3,4.0,4.8,22.5,,101,119
363,Landry Shamet\shamela01,SG,21,PHI,14,2,301,5.3,14.1,.374,3.6,10.7,.333,1.7,3.4,.500,1.7,2.2,.786,0.5,2.0,2.5,2.5,1.4,0.5,1.2,3.1,15.8,,104,111
364,Iman Shumpert\shumpim01,SG,28,SAC,11,9,269,6.1,14.5,.419,3.5,9.3,.382,2.5,5.2,.484,1.7,2.0,.833,0.3,5.4,5.7,3.7,1.9,0.7,1.3,4.7,17.3,,112,111
365,Pascal Siakam\siakapa01,PF,24,TOR,13,12,363,9.3,14.6,.634,0.8,2.9,.273,8.5,11.8,.722,3.3,4.3,.758,2.6,8.7,11.4,3.5,2.0,0.7,2.7,4.6,22.6,,127,106
366,Ben Simmons\simmobe01,PG,22,PHI,13,13,420,8.7,16.4,.527,0.0,0.0,,8.7,16.4,.527,4.3,7.0,.619,3.3,10.6,13.9,11.2,2.1,1.2,5.0,4.3,21.7,,110,104
367,Jonathon Simmons\simmojo02,SG,29,ORL,11,0,246,5.3,17.6,.300,0.8,5.5,.143,4.5,12.2,.371,4.3,5.1,.846,1.8,3.9,5.7,5.3,1.0,1.2,2.9,4.3,15.7,,85,112
368,Anfernee Simons\simonan01,SG,19,POR,2,0,3,16.1,32.2,.500,0.0,16.1,.000,16.1,16.1,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,32.2,,102,114
369,Marcus Smart\smartma01,SG,24,BOS,13,0,316,3.2,9.8,.328,1.5,6.1,.250,1.7,3.7,.458,2.8,3.8,.720,1.4,4.3,5.7,8.6,2.6,1.2,2.9,5.4,10.8,,102,103
370,Dennis Smith\smithde03,PG,21,DAL,11,11,323,9.6,21.4,.451,2.5,6.1,.415,7.1,15.3,.466,3.6,5.0,.706,1.3,3.0,4.3,6.4,1.6,0.6,5.5,4.9,25.4,,98,114
371,Ish Smith\smithis01,PG,30,DET,12,0,329,7.1,16.9,.419,2.3,7.1,.327,4.8,9.8,.485,0.7,1.0,.714,0.1,3.6,3.8,5.8,1.3,0.6,2.2,5.1,17.2,,102,109
372,J.R. Smith\smithjr01,SG,33,CLE,8,2,153,5.8,16.4,.353,2.9,8.7,.333,2.9,7.7,.375,2.6,2.6,1.000,0.0,4.2,4.2,4.2,3.2,0.6,2.9,4.8,17.0,,96,113
373,Jason Smith\smithja02,C,32,WAS,8,1,98,5.8,13.4,.429,1.0,2.4,.400,4.8,11.0,.435,3.4,3.8,.875,4.8,9.1,13.9,3.8,0.5,2.4,1.9,7.2,15.8,,114,115
374,Tony Snell\snellto01,SG,27,MIL,13,0,211,6.8,13.2,.517,3.7,7.7,.486,3.1,5.5,.560,1.5,2.0,.778,0.7,4.4,5.0,2.6,1.1,0.4,0.7,3.3,18.9,,134,109
375,Ray Spalding\spaldra01,PF,21,DAL,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,121
376,Omari Spellman\spellom01,PF,21,ATL,12,5,247,6.1,14.3,.423,2.4,6.4,.371,3.7,7.9,.465,1.8,2.6,.714,4.6,7.3,11.9,2.8,1.1,1.3,1.5,3.9,16.3,,113,112
377,Nik Stauskas\stausni01,SG,25,POR,13,0,247,6.6,16.2,.410,3.7,9.4,.396,2.9,6.8,.429,2.9,3.1,.938,1.0,5.1,6.1,4.9,1.0,0.4,2.3,2.5,19.9,,116,109
378,Lance Stephenson\stephla01,SG,28,LAL,13,0,215,10.1,21.2,.475,3.2,7.5,.429,6.8,13.7,.500,1.5,1.9,.778,1.7,7.7,9.4,5.3,2.4,0.2,3.8,5.6,24.8,,105,109
379,Edmond Sumner\sumneed01,PG,23,IND,5,0,20,2.5,9.9,.250,0.0,2.5,.000,2.5,7.4,.333,0.0,5.0,.000,2.5,0.0,2.5,2.5,2.5,0.0,2.5,7.4,5.0,,55,111
380,Caleb Swanigan\swanica01,PF,21,POR,7,0,80,5.4,16.3,.333,0.6,1.8,.333,4.8,14.5,.333,2.4,3.0,.800,6.0,15.1,21.1,1.8,1.2,0.0,5.4,8.4,13.9,,81,102
381,Jayson Tatum\tatumja01,SF,20,BOS,13,13,428,8.1,19.5,.413,2.5,6.5,.386,5.6,13.0,.426,5.1,5.7,.900,2.0,8.3,10.3,3.7,1.4,0.8,2.6,3.9,23.7,,107,104
382,Jeff Teague\teaguje01,PG,30,MIN,7,7,212,6.3,17.5,.359,1.6,4.9,.318,4.7,12.5,.375,5.8,6.3,.929,0.2,3.6,3.8,10.8,1.3,0.2,2.9,4.0,19.9,,108,121
383,Garrett Temple\templga01,SG,32,MEM,11,11,348,7.0,14.7,.475,3.1,7.1,.429,3.9,7.6,.519,3.5,4.4,.800,0.7,4.5,5.2,1.6,1.6,0.4,1.7,4.2,20.5,,113,108
384,Milos Teodosic\teodomi01,PG,31,LAC,7,0,73,5.2,8.4,.615,3.9,6.5,.600,1.3,1.9,.667,0.6,1.3,.500,1.3,6.5,7.7,11.0,0.6,0.6,5.8,7.7,14.8,,119,111
385,Jared Terrell\terreja01,SG,23,MIN,1,0,21,2.3,18.1,.125,2.3,4.5,.500,0.0,13.6,.000,2.3,4.5,.500,0.0,2.3,2.3,2.3,4.5,2.3,4.5,4.5,9.0,,45,112
386,Daniel Theis\theisda01,C,26,BOS,6,0,66,9.6,17.7,.542,1.5,4.4,.333,8.1,13.2,.611,1.5,2.2,.667,5.1,8.8,14.0,2.9,0.0,0.7,3.7,10.3,22.1,,108,106
387,Khyri Thomas\thomakh01,G,22,DET,1,0,4,11.9,35.7,.333,11.9,23.8,.500,0.0,11.9,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,35.7,,71,115
388,Lance Thomas\thomala01,PF,30,NYK,11,5,167,4.1,11.9,.341,1.5,5.0,.294,2.6,7.0,.375,2.9,3.2,.909,1.2,5.8,7.0,1.7,2.0,0.9,1.7,6.4,12.5,,97,111
389,Klay Thompson\thompkl01,SG,28,GSW,13,13,425,12.2,25.7,.474,3.5,9.7,.356,8.7,16.0,.545,2.7,3.5,.774,0.7,4.6,5.2,2.3,1.2,0.9,2.6,3.1,30.5,,105,112
390,Tristan Thompson\thomptr01,C,27,CLE,12,12,341,8.1,15.3,.528,0.0,0.0,,8.1,15.3,.528,1.4,2.7,.526,7.6,10.0,17.6,3.2,1.3,0.6,2.5,3.0,17.6,,115,115
391,Sindarius Thornwell\thornsi01,G,24,LAC,1,0,4,0.0,11.8,.000,0.0,11.8,.000,0.0,0.0,,0.0,0.0,,0.0,11.8,11.8,0.0,0.0,0.0,11.8,11.8,0.0,,0,109
392,Anthony Tolliver\tollian01,PF,33,MIN,13,0,252,4.5,10.2,.444,3.8,9.0,.417,0.8,1.1,.667,1.3,2.3,.583,0.9,5.3,6.2,1.9,1.1,1.5,1.7,5.3,14.1,,115,119
393,Karl-Anthony Towns\townska01,C,23,MIN,13,13,433,9.8,21.3,.459,2.9,7.0,.406,6.9,14.3,.485,6.0,6.6,.917,4.2,11.3,15.5,3.0,1.3,3.0,4.3,4.8,28.4,,111,112
394,Gary Trent\trentga02,SG,20,POR,1,0,7,6.9,27.6,.250,0.0,6.9,.000,6.9,20.7,.333,0.0,0.0,,0.0,13.8,13.8,0.0,0.0,0.0,6.9,0.0,13.8,,43,106
395,Allonzo Trier\trieral01,SG,23,NYK,14,1,334,7.7,16.0,.482,1.3,3.4,.391,6.4,12.7,.506,6.4,7.3,.880,1.3,4.4,5.7,2.9,1.2,1.2,3.9,3.5,23.2,,109,113
396,P.J. Tucker\tuckepj01,PF,33,HOU,12,12,431,3.9,8.7,.447,3.1,6.7,.466,0.8,2.1,.389,0.8,1.2,.700,1.8,5.8,7.6,1.6,2.0,0.7,1.0,4.1,11.7,,124,112
397,Evan Turner\turneev01,PG,30,POR,13,0,332,7.7,15.7,.491,0.6,2.9,.200,7.1,12.8,.557,2.2,3.3,.652,0.7,8.9,9.6,7.8,1.6,0.6,3.8,4.4,18.2,,105,105
398,Myles Turner\turnemy01,C,22,IND,14,14,373,8.3,17.0,.484,0.3,2.1,.125,8.0,14.9,.536,3.6,4.5,.794,2.5,6.4,8.9,2.1,0.7,4.5,2.8,5.7,20.4,,103,105
399,Ekpe Udoh\udohek01,C,31,UTA,8,0,41,2.4,2.4,1.000,0.0,0.0,,2.4,2.4,1.000,4.7,7.1,.667,1.2,7.1,8.3,3.5,1.2,5.9,3.5,7.1,9.4,,115,105
400,Tyler Ulis\ulisty01,PG,23,CHI,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,122
401,Jonas Valanciunas\valanjo01,C,26,TOR,13,5,249,12.8,23.2,.549,1.1,3.0,.375,11.6,20.2,.575,7.6,9.3,.816,4.9,13.9,18.8,2.7,1.7,2.7,2.5,7.6,34.3,,127,100
402,Fred VanVleet\vanvlfr01,PG,24,TOR,9,0,214,7.3,19.0,.384,2.4,8.4,.289,4.9,10.6,.458,2.7,4.0,.667,0.7,4.7,5.3,9.1,1.1,0.2,3.3,4.7,19.7,,102,111
403,Noah Vonleh\vonleno01,PF,23,NYK,14,9,312,5.5,11.5,.473,0.8,2.5,.313,4.7,9.0,.517,4.5,6.1,.744,4.8,13.3,18.1,3.4,1.4,1.9,3.1,5.8,16.2,,113,107
404,Nikola Vucevic\vucevni01,C,28,ORL,13,13,384,12.7,23.2,.546,1.4,3.1,.440,11.3,20.1,.563,2.8,3.6,.759,4.4,13.4,17.8,5.7,1.8,2.1,3.5,3.3,29.5,,114,104
405,Dwyane Wade\wadedw01,SG,37,MIA,9,0,231,10.1,22.4,.450,3.1,7.4,.417,7.0,15.0,.466,3.3,5.5,.593,2.5,4.9,7.4,5.3,0.8,0.8,4.9,3.9,26.5,,100,112
406,Kemba Walker\walkeke02,PG,28,CHO,13,13,444,13.4,29.3,.458,5.5,14.4,.383,7.9,14.9,.529,6.9,8.0,.865,0.5,5.5,6.1,8.9,1.2,0.4,2.8,1.9,39.2,,122,111
407,John Wall\walljo01,PG,28,WAS,12,12,433,10.3,22.6,.457,1.8,6.2,.298,8.5,16.4,.517,6.0,8.4,.714,0.8,3.6,4.3,10.5,3.0,1.3,4.9,3.4,28.5,,106,115
408,Tyrone Wallace\wallaty01,PG,24,LAC,7,0,32,8.8,17.7,.500,0.0,0.0,,8.8,17.7,.500,4.4,7.4,.600,0.0,4.4,4.4,2.9,0.0,0.0,1.5,2.9,22.1,,106,114
409,Taurean Waller-Prince\princta02,SF,24,ATL,12,11,340,8.5,20.5,.416,3.9,11.1,.349,4.7,9.5,.493,3.6,4.1,.871,0.4,7.6,8.0,4.4,2.1,0.4,5.5,5.1,24.5,,93,111
410,Brad Wanamaker\wanambr01,PG,29,BOS,2,0,6,16.2,32.4,.500,0.0,8.1,.000,16.2,24.3,.667,16.2,16.2,1.000,0.0,8.1,8.1,0.0,0.0,0.0,8.1,0.0,48.5,,99,108
411,T.J. Warren\warretj01,SF,25,PHO,11,4,289,10.6,22.3,.474,3.2,6.7,.475,7.4,15.6,.473,5.2,5.7,.912,1.7,5.7,7.4,2.3,1.2,1.5,2.2,4.4,29.5,,113,114
412,Yuta Watanabe\watanyu01,SG,24,MEM,1,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,20.2,20.2,1.000,0.0,20.2,20.2,0.0,0.0,0.0,10.1,0.0,20.2,,107,104
413,Thomas Welsh\welshth01,C,22,DEN,3,0,7,0.0,7.1,.000,0.0,7.1,.000,0.0,0.0,,0.0,0.0,,0.0,14.1,14.1,14.1,0.0,0.0,0.0,7.1,0.0,,90,107
414,Russell Westbrook\westbru01,PG,30,OKC,7,7,220,14.4,29.4,.489,0.4,4.3,.100,14.0,25.1,.556,7.1,11.2,.635,1.5,11.0,12.5,13.3,3.2,0.2,6.2,4.5,36.3,,107,101
415,Derrick White\whitede01,PG,24,SAS,2,2,46,4.3,12.8,.333,1.1,2.1,.500,3.2,10.7,.300,5.3,6.4,.833,0.0,5.3,5.3,11.7,3.2,0.0,4.3,3.2,14.9,,99,106
416,Hassan Whiteside\whiteha01,C,29,MIA,11,11,323,8.7,16.7,.518,0.1,1.0,.143,8.5,15.7,.542,5.1,8.8,.583,6.5,18.7,25.1,1.0,0.6,5.7,3.1,4.8,22.6,,109,98
417,Andrew Wiggins\wiggian01,SF,23,MIN,9,9,290,9.3,22.4,.416,3.1,7.9,.396,6.2,14.6,.427,3.3,4.1,.800,0.7,4.8,5.4,2.8,2.6,0.8,2.1,3.9,25.1,,103,116
418,C.J. Williams\willicj01,SG,28,MIN,5,0,53,4.5,12.5,.357,0.0,5.4,.000,4.5,7.2,.625,0.0,0.0,,0.0,1.8,1.8,2.7,0.9,0.0,2.7,9.0,9.0,,68,123
419,Johnathan Williams\willijo04,C,23,LAL,6,0,85,5.9,10.3,.579,0.0,0.0,,5.9,10.3,.579,0.5,2.7,.200,5.9,5.4,11.4,2.2,0.5,1.6,1.1,10.3,12.4,,122,113
420,Kenrich Williams\willike04,SF,24,NOP,5,0,27,3.4,8.5,.400,1.7,3.4,.500,1.7,5.1,.333,0.0,0.0,,0.0,8.5,8.5,0.0,0.0,0.0,1.7,11.9,8.5,,82,116
421,Lou Williams\willilo02,SG,32,LAC,12,0,310,11.1,26.1,.424,2.9,7.6,.380,8.2,18.5,.443,8.8,9.4,.935,0.8,3.5,4.3,7.4,1.1,0.3,4.4,1.7,33.9,,110,112
422,Marvin Williams\willima02,PF,32,CHO,13,13,298,6.1,15.5,.396,2.4,8.7,.278,3.7,6.8,.548,1.1,1.9,.583,1.4,7.9,9.3,1.8,1.3,2.1,1.1,3.4,15.8,,101,107
423,Robert Williams\williro04,C,21,BOS,5,0,15,6.5,6.5,1.000,0.0,0.0,,6.5,6.5,1.000,3.2,6.5,.500,9.7,3.2,12.9,3.2,0.0,9.7,0.0,12.9,16.2,,193,98
424,Troy Williams\willitr02,SF,24,SAC,6,0,104,7.0,13.1,.533,2.6,5.7,.462,4.4,7.4,.588,2.2,3.0,.714,0.9,6.1,7.0,2.2,0.9,0.9,0.9,7.4,18.7,,128,112
425,Justise Winslow\winslju01,PF,22,MIA,8,5,235,6.3,17.6,.356,1.2,4.8,.250,5.0,12.7,.397,3.0,4.6,.652,2.4,5.3,7.7,7.1,2.2,0.8,3.4,4.4,16.8,,95,108
426,Christian Wood\woodch01,PF,23,MIL,3,0,15,3.1,12.3,.250,3.1,6.2,.500,0.0,6.2,.000,9.3,12.3,.750,0.0,9.3,9.3,0.0,0.0,0.0,3.1,6.2,18.5,,94,109
427,Delon Wright\wrighde01,PG,26,TOR,8,0,122,6.2,14.4,.432,1.6,4.7,.333,4.7,9.7,.480,4.3,4.3,1.000,1.6,4.7,6.2,3.1,1.2,0.8,0.8,2.7,18.3,,124,110
428,Guerschon Yabusele\yabusgu01,PF,23,BOS,7,0,23,4.2,14.8,.286,0.0,6.3,.000,4.2,8.4,.500,0.0,0.0,,6.3,8.4,14.8,2.1,0.0,2.1,2.1,6.3,8.4,,78,105
429,Thaddeus Young\youngth01,PF,30,IND,14,14,396,7.4,14.9,.496,0.4,2.1,.176,7.0,12.8,.549,1.3,2.9,.435,3.1,6.3,9.4,2.5,2.4,0.8,2.1,3.5,16.4,,102,106
430,Trae Young\youngtr01,PG,20,ATL,13,13,398,9.8,23.0,.426,2.6,9.2,.284,7.2,13.8,.521,5.2,6.5,.807,1.0,3.9,4.9,12.1,0.6,0.5,5.9,2.6,27.4,,103,117
431,Cody Zeller\zelleco01,C,26,CHO,13,13,305,7.4,12.9,.573,0.2,0.6,.250,7.2,12.3,.590,3.9,4.4,.893,3.8,7.9,11.6,3.1,1.1,1.6,2.5,6.9,18.9,,123,108
432,Ante Zizic\zizican01,C,22,CLE,10,0,79,8.7,15.6,.560,0.0,0.0,,8.7,15.6,.560,7.5,10.0,.750,6.9,10.6,17.4,2.5,0.6,0.6,6.2,6.9,24.9,,108,116
433,Ivica Zubac\zubaciv01,C,21,LAL,5,0,40,5.7,13.8,.417,0.0,0.0,,5.7,13.8,.417,4.6,4.6,1.000,10.3,11.5,21.8,2.3,1.1,1.1,3.4,13.8,16.1,,113,108
