,Tm,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK
503,LAC,2005,82,37,45,0.451,10,3,0,0,15.0,5,,2924,6368,0.45899999999999996,231,669,0.345,1770,2274,0.778,980,2455,3435,1901,1819,599,1290,422,7849,19
504,LAC,2006,82,47,35,0.573,6,2,7,5,15.0,5,,2993,6443,0.465,290,843,0.344,1694,2142,0.7909999999999999,828,2704,3532,1708,1872,534,1185,503,7970,17
505,LAC,2007,82,40,42,0.488,9,4,0,0,15.0,5,,2880,6318,0.456,314,903,0.348,1769,2245,0.7879999999999999,888,2484,3372,1762,1858,596,1239,472,7843,23
506,LAC,2008,82,23,59,0.28,12,5,0,0,15.0,5,,2820,6445,0.43799999999999994,350,1079,0.324,1702,2178,0.7809999999999999,800,2491,3291,1732,1745,557,1180,398,7692,29
507,LAC,2009,82,19,63,0.23199999999999998,14,4,0,0,15.0,5,,2955,6696,0.441,535,1513,0.354,1354,1839,0.736,890,2377,3267,1723,1650,572,1221,482,7799,27
508,LAC,2010,82,29,53,0.354,12,3,0,0,15.0,5,,3002,6601,0.455,483,1457,0.332,1362,1867,0.73,927,2502,3429,1810,1581,532,1285,466,7849,27
509,LAC,2011,82,32,50,0.39,13,4,0,0,15.0,5,,3015,6594,0.457,513,1519,0.33799999999999997,1546,2187,0.7070000000000001,955,2501,3456,1813,1733,585,1343,402,8089,19
510,LAC,2012,66,40,26,0.606,5,2,4,7,15.0,5,,2439,5366,0.455,514,1441,0.35700000000000004,1046,1538,0.68,800,1943,2743,1385,1399,556,879,315,6438,14
511,LAC,2013,82,56,26,0.6829999999999999,4,1,2,4,15.0,5,,3160,6608,0.478,627,1752,0.358,1342,1888,0.711,938,2475,3413,1958,1716,784,1197,461,8289,9
512,LAC,2014,82,57,25,0.695,3,1,6,7,15.0,5,,3208,6761,0.474,693,1966,0.35200000000000004,1741,2384,0.73,858,2668,3526,2016,1767,703,1136,397,8850,1
513,LAC,2015,82,56,26,0.6829999999999999,3,2,7,7,15.0,5,,3228,6830,0.473,827,2202,0.376,1468,2067,0.71,784,2711,3495,2031,1749,640,1012,409,8751,2
514,LAC,2016,82,53,29,0.6459999999999999,4,2,2,4,15.0,5,,3141,6759,0.465,797,2190,0.364,1490,2152,0.6920000000000001,721,2727,3448,1873,1746,709,1063,460,8569,7
515,LAC,2017,82,51,31,0.622,4,2,3,4,15.0,5,,3242,6820,0.475,841,2245,0.375,1586,2128,0.745,738,2790,3528,1848,1626,612,1062,347,8911,6
516,LAC,2018,82,42,40,0.512,10,2,0,0,15.0,5,,3302,7004,0.47100000000000003,777,2196,0.354,1556,2095,0.743,832,2766,3598,1832,1638,628,1204,372,8937,9
517,LAC,2019,40,24,16,0.6,4,2,0,0,15.0,5,,1663,3501,0.475,380,987,0.385,933,1158,0.8059999999999999,395,1439,1834,910,924,251,593,195,4639,12
518,LAL,1949,60,44,16,0.733,0,2,8,2,,6,LEAGUE CHAMPION,1885,0,0.0,0,0,0.0,0,1759,0.723,0,0,0,1134,1386,0,0,0,5042,1
519,LAL,1950,68,51,17,0.75,0,1,10,2,,5,LEAGUE CHAMPION,2139,0,0.0,0,0,0.0,0,1943,0.741,0,0,0,1406,1672,0,0,0,5717,1
520,LAL,1951,68,44,24,0.647,0,1,3,4,,5,,2084,0,0.0,0,0,0.0,0,1989,0.736,0,0,0,1408,1801,0,0,0,5632,8
521,LAL,1952,66,40,26,0.606,0,2,9,4,,6,LEAGUE CHAMPION,2106,0,0.0,0,0,0.0,0,1921,0.748,0,0,0,1389,1763,0,0,0,5648,5
522,LAL,1953,70,48,22,0.6859999999999999,0,1,9,3,,5,LEAGUE CHAMPION,2166,0,0.0,0,0,0.0,0,2221,0.725,0,0,0,1351,1917,0,0,0,5943,5
523,LAL,1954,72,46,26,0.639,0,1,9,4,,4,LEAGUE CHAMPION,2184,0,0.0,0,0,0.0,0,2067,0.731,0,0,0,1323,1918,0,0,0,5880,3
524,LAL,1955,72,40,32,0.556,0,2,3,4,,4,,2506,0,0.0,0,0,0.0,0,2517,0.7440000000000001,0,0,0,1468,1935,0,0,0,6885,2
525,LAL,1956,72,33,39,0.45799999999999996,0,2,1,2,,5,,2541,0,0.0,0,0,0.0,0,2627,0.7859999999999999,0,0,0,1689,1978,0,0,0,7148,4
526,LAL,1957,72,34,38,0.47200000000000003,0,1,2,3,,4,,2584,0,0.0,0,0,0.0,0,2899,0.757,0,0,0,1195,1887,0,0,0,7363,2
527,LAL,1958,72,19,53,0.264,0,4,0,0,,4,,2660,0,0.0,0,0,0.0,0,3007,0.747,0,0,0,1322,1982,0,0,0,7566,6
528,LAL,1959,72,33,39,0.45799999999999996,0,2,6,7,,4,FINALS APPEARANCE,2779,0,0.0,0,0,0.0,0,2718,0.762,0,0,0,1373,1874,0,0,0,7629,5
529,LAL,1960,75,25,50,0.33299999999999996,0,3,5,4,,4,,3040,0,0.0,0,0,0.0,0,2691,0.73,0,0,0,1444,1813,0,0,0,8045,8
530,LAL,1961,79,36,43,0.456,0,2,6,6,,4,,3401,0,0.0,0,0,0.0,0,2999,0.735,0,0,0,1728,2043,0,0,0,9006,7
531,LAL,1962,80,54,26,0.675,0,1,7,6,,5,FINALS APPEARANCE,3552,0,0.0,0,0,0.0,0,3240,0.7340000000000001,0,0,0,1878,2057,0,0,0,9482,6
532,LAL,1963,80,53,27,0.6629999999999999,0,1,6,7,,5,FINALS APPEARANCE,3506,0,0.0,0,0,0.0,0,2931,0.7609999999999999,0,0,0,1739,1775,0,0,0,9242,5
533,LAL,1964,80,42,38,0.525,0,3,2,3,,5,,3272,0,0.0,0,0,0.0,0,2910,0.7659999999999999,0,0,0,1676,1997,0,0,0,8774,7
534,LAL,1965,80,49,31,0.613,0,1,5,6,,5,FINALS APPEARANCE,3336,0,0.0,0,0,0.0,0,2984,0.763,0,0,0,1601,1998,0,0,0,8948,5
535,LAL,1966,80,45,35,0.563,0,1,7,7,,5,FINALS APPEARANCE,3597,0,0.0,0,0,0.0,0,3057,0.773,0,0,0,1936,2035,0,0,0,9557,1
536,LAL,1967,81,36,45,0.444,0,3,0,3,,5,,3786,0,0.0,0,0,0.0,0,2917,0.7509999999999999,0,0,0,1906,2168,0,0,0,9764,3
537,LAL,1968,82,52,30,0.634,0,2,10,5,,6,FINALS APPEARANCE,3827,0,0.0,0,0,0.0,0,3143,0.726,0,0,0,1983,2152,0,0,0,9937,2
538,LAL,1969,82,55,27,0.6709999999999999,0,1,11,7,,7,FINALS APPEARANCE,3574,0,0.0,0,0,0.0,0,3161,0.65,0,0,0,2068,1773,0,0,0,9204,6
539,LAL,1970,82,46,36,0.561,0,2,11,7,,7,FINALS APPEARANCE,3668,0,0.0,0,0,0.0,0,2641,0.754,0,0,0,2030,1896,0,0,0,9327,12
540,LAL,1971,82,48,34,0.585,2,1,5,7,9.0,5,,3739,0,0.0,0,0,0.0,0,2717,0.711,0,0,0,2205,1709,0,0,0,9411,7
541,LAL,1972,82,69,13,0.841,1,1,12,3,9.0,5,LEAGUE CHAMPION,3920,0,0.0,0,0,0.0,0,2833,0.7340000000000001,0,0,0,2232,1636,0,0,0,9920,1
542,LAL,1973,82,60,22,0.732,1,1,9,8,9.0,5,FINALS APPEARANCE,3740,0,0.0,0,0,0.0,0,2264,0.742,0,0,0,2302,1636,0,0,0,9159,4
543,LAL,1974,82,47,35,0.573,2,1,1,4,9.0,5,,3536,0,0.0,0,0,0.0,0,2443,0.769,1365,2970,4335,2179,2032,794,1913,653,8951,3
544,LAL,1975,82,30,52,0.366,9,5,0,0,9.0,5,,3409,0,0.0,0,0,0.0,0,2182,0.752,1312,2763,4075,2091,2079,755,1785,423,8459,8
545,LAL,1976,82,40,42,0.488,6,4,0,0,9.0,5,,3547,0,0.0,0,0,0.0,0,2164,0.772,1132,2870,4002,1939,2025,674,1612,528,8764,3
546,LAL,1977,82,53,29,0.6459999999999999,1,1,4,7,11.0,5,,3663,0,0.0,0,0,0.0,0,1941,0.74,1177,2628,3805,2057,1867,801,1538,445,8763,10
547,LAL,1978,82,45,37,0.5489999999999999,5,4,1,2,11.0,5,,3734,0,0.0,0,0,0.0,0,2095,0.752,1136,2647,3783,2229,1964,802,1548,409,9044,8
548,LAL,1979,82,47,35,0.573,4,3,3,5,11.0,6,,3827,0,0.0,0,0,0.0,0,2088,0.769,949,2557,3506,2338,1851,793,1569,500,9260,8
549,LAL,1980,82,60,22,0.732,1,1,12,4,11.0,6,LEAGUE CHAMPION,3898,0,0.0,20,0,0.0,0,2092,0.775,1085,2653,3738,2413,1784,774,1639,546,9438,2
550,LAL,1981,82,54,28,0.659,3,2,1,2,12.0,6,,3780,0,0.0,17,0,0.0,0,2113,0.7290000000000001,1165,2491,3656,2363,1955,808,1557,551,9117,5
551,LAL,1982,82,57,25,0.695,1,1,12,2,12.0,6,LEAGUE CHAMPION,3919,0,0.0,13,0,0.0,0,2161,0.7170000000000001,1258,2505,3763,2356,1999,848,1468,517,9400,2
552,LAL,1983,82,58,24,0.7070000000000001,1,1,8,7,12.0,6,FINALS APPEARANCE,3964,7512,0.528,10,96,0.10400000000000001,1495,2031,0.736,1235,2433,3668,2519,1931,844,1584,479,9433,2
553,LAL,1984,82,54,28,0.659,1,1,14,7,12.0,6,FINALS APPEARANCE,3854,7250,0.532,58,226,0.257,1712,2272,0.754,1095,2499,3594,2455,2054,726,1578,478,9478,4
554,LAL,1985,82,62,20,0.7559999999999999,1,1,15,4,12.0,6,LEAGUE CHAMPION,3952,7254,0.545,90,295,0.305,1702,2232,0.763,1063,2550,3613,2575,1931,695,1537,481,9696,2
555,LAL,1986,82,62,20,0.7559999999999999,1,1,8,6,12.0,6,,3834,7343,0.522,138,409,0.337,1812,2329,0.778,1101,2555,3656,2433,2031,693,1467,419,9618,1
556,LAL,1987,82,65,17,0.7929999999999999,1,1,15,3,12.0,6,LEAGUE CHAMPION,3740,7245,0.516,164,447,0.36700000000000005,2012,2550,0.789,1127,2515,3642,2428,1853,728,1358,482,9656,2
557,LAL,1988,82,62,20,0.7559999999999999,1,1,15,9,12.0,6,LEAGUE CHAMPION,3576,7078,0.505,142,478,0.297,1956,2480,0.789,1073,2491,3564,2347,1715,672,1318,404,9250,5
558,LAL,1989,82,57,25,0.695,1,1,11,4,13.0,7,FINALS APPEARANCE,3584,7143,0.502,227,667,0.34,2011,2508,0.802,1094,2612,3706,2282,1672,724,1344,421,9406,5
559,LAL,1990,82,63,19,0.768,1,1,4,5,14.0,7,,3434,7010,0.49,309,841,0.36700000000000005,1902,2417,0.787,1097,2460,3557,2232,1737,655,1226,445,9079,6
560,LAL,1991,82,58,24,0.7070000000000001,3,2,12,7,14.0,7,FINALS APPEARANCE,3343,6911,0.484,226,744,0.304,1805,2261,0.7979999999999999,1078,2440,3518,2091,1524,642,1203,384,8717,13
561,LAL,1992,82,43,39,0.524,8,6,1,3,13.0,7,,3183,6977,0.456,119,445,0.267,1744,2278,0.7659999999999999,1156,2196,3352,1803,1543,756,1089,400,8229,24
562,LAL,1993,82,39,43,0.47600000000000003,8,5,2,3,13.0,7,,3309,6994,0.473,187,626,0.299,1741,2304,0.7559999999999999,1103,2288,3391,2013,1778,782,1266,431,8546,17
563,LAL,1994,82,33,49,0.402,9,5,0,0,13.0,7,,3291,7316,0.45,241,803,0.3,1410,1967,0.7170000000000001,1260,2204,3464,1983,1877,751,1197,461,8233,17
564,LAL,1995,82,48,34,0.585,5,3,5,5,13.0,7,,3284,7088,0.46299999999999997,525,1492,0.35200000000000004,1523,2072,0.735,1126,2316,3442,2078,1933,750,1243,563,8616,7
565,LAL,1996,82,53,29,0.6459999999999999,4,2,1,3,14.0,7,,3216,6706,0.48,477,1359,0.35100000000000003,1529,2049,0.746,995,2303,3298,2080,1702,722,1163,516,8438,7
566,LAL,1997,82,56,26,0.6829999999999999,4,2,4,5,14.0,7,,3018,6642,0.45399999999999996,551,1500,0.36700000000000005,1613,2330,0.6920000000000001,1092,2414,3506,1845,1818,740,1222,575,8200,8
567,LAL,1998,82,61,21,0.7440000000000001,2,1,7,6,14.0,7,,3146,6536,0.48100000000000004,497,1415,0.35100000000000003,1863,2743,0.679,1079,2471,3550,2009,1859,734,1256,556,8652,1
568,LAL,1999,50,31,19,0.62,4,2,3,5,14.0,7,,1841,3935,0.46799999999999997,241,685,0.35200000000000004,1027,1503,0.6829999999999999,619,1482,2101,1095,1231,389,754,287,4950,2
569,LAL,2000,82,67,15,0.8170000000000001,1,1,15,8,14.0,7,LEAGUE CHAMPION,3137,6836,0.45899999999999996,344,1047,0.32899999999999996,1649,2368,0.696,1117,2738,3855,1921,1841,613,1143,534,8267,6
570,LAL,2001,82,56,26,0.6829999999999999,2,1,15,1,14.0,7,LEAGUE CHAMPION,3109,6685,0.465,439,1275,0.344,1594,2333,0.6829999999999999,1085,2583,3668,1888,1872,564,1184,490,8251,3
571,LAL,2002,82,58,24,0.7070000000000001,3,2,15,4,14.0,7,LEAGUE CHAMPION,3150,6840,0.461,510,1439,0.354,1494,2138,0.6990000000000001,1022,2607,3629,1882,1823,625,1040,478,8304,3
572,LAL,2003,82,50,32,0.61,5,2,6,6,14.0,7,,3091,6856,0.451,486,1367,0.35600000000000004,1562,2129,0.7340000000000001,1078,2554,3632,1909,1874,639,1192,470,8230,4
573,LAL,2004,82,56,26,0.6829999999999999,2,1,13,9,14.0,7,FINALS APPEARANCE,3028,6676,0.45399999999999996,365,1115,0.327,1631,2352,0.693,1001,2535,3536,1948,1732,682,1132,379,8052,3
574,LAL,2005,82,34,48,0.415,11,4,0,0,15.0,5,,2895,6629,0.43700000000000006,644,1813,0.355,1661,2137,0.777,1028,2511,3539,1672,1794,508,1176,344,8095,12
575,LAL,2006,82,45,37,0.5489999999999999,7,3,3,4,15.0,5,,2992,6607,0.45299999999999996,552,1583,0.349,1618,2172,0.745,970,2488,3458,1734,1894,628,1143,350,8154,7
576,LAL,2007,82,42,40,0.512,7,3,1,4,15.0,5,,3103,6664,0.466,608,1724,0.353,1660,2221,0.747,886,2495,3381,1850,1889,600,1273,421,8474,5
577,LAL,2008,82,57,25,0.695,1,1,14,7,15.0,5,FINALS APPEARANCE,3248,6818,0.47600000000000003,662,1751,0.37799999999999995,1746,2270,0.769,898,2722,3620,2003,1691,654,1156,438,8904,4
578,LAL,2009,82,65,17,0.7929999999999999,1,1,16,7,15.0,5,LEAGUE CHAMPION,3307,6981,0.474,547,1516,0.361,1607,2087,0.77,1015,2587,3602,1908,1698,718,1103,420,8768,3
579,LAL,2010,82,57,25,0.695,1,1,16,7,15.0,5,LEAGUE CHAMPION,3144,6875,0.457,532,1562,0.341,1519,1985,0.765,973,2662,3635,1730,1592,612,1096,400,8339,12
580,LAL,2011,82,57,25,0.695,2,1,4,6,15.0,5,,3128,6757,0.46299999999999997,524,1487,0.35200000000000004,1541,1979,0.779,989,2616,3605,1801,1555,602,1073,422,8321,9
581,LAL,2012,66,41,25,0.621,3,1,5,7,15.0,5,,2429,5319,0.457,362,1112,0.326,1202,1589,0.7559999999999999,799,2251,3050,1485,1109,390,997,351,6422,15
582,LAL,2013,82,45,37,0.5489999999999999,7,3,0,4,15.0,5,,3041,6640,0.45799999999999996,715,2015,0.355,1584,2289,0.6920000000000001,942,2732,3674,1818,1467,576,1232,429,8381,6
583,LAL,2014,82,27,55,0.32899999999999996,14,5,0,0,15.0,5,,3139,6980,0.45,774,2032,0.381,1390,1835,0.757,745,2620,3365,2006,1627,611,1239,446,8442,11
584,LAL,2015,82,21,61,0.256,14,5,0,0,15.0,5,,3054,7020,0.435,532,1546,0.344,1433,1935,0.741,952,2647,3599,1715,1741,578,1086,366,8073,19
585,LAL,2016,82,17,65,0.207,15,5,0,0,15.0,5,,2880,6956,0.414,639,2016,0.317,1583,2028,0.7809999999999999,878,2645,3523,1478,1662,593,1124,337,7982,30
586,LAL,2017,82,26,56,0.317,14,4,0,0,15.0,5,,3224,7164,0.45,730,2110,0.34600000000000003,1397,1853,0.754,933,2636,3569,1716,1698,674,1243,320,8575,17
587,LAL,2018,82,35,47,0.42700000000000005,11,3,0,0,15.0,5,,3338,7248,0.461,822,2384,0.345,1364,1910,0.7140000000000001,876,2927,3803,1949,1736,633,1295,388,8862,11
588,LAL,2019,42,23,19,0.5479999999999999,8,3,0,0,15.0,5,,1797,3787,0.475,442,1296,0.341,676,985,0.6859999999999999,413,1550,1963,1033,855,336,660,240,4712,8
589,MIA,1989,82,15,67,0.183,13,6,0,0,13.0,6,,3221,7116,0.45299999999999996,97,298,0.326,1477,2103,0.7020000000000001,1309,2211,3520,1958,2124,744,1728,408,8016,25
590,MIA,1990,82,18,64,0.22,11,5,0,0,13.0,6,,3383,7345,0.461,88,300,0.293,1393,2028,0.687,1242,2313,3555,1957,2123,736,1557,388,8247,24
591,MIA,1991,82,24,58,0.293,13,6,0,0,13.0,6,,3280,7139,0.45899999999999996,140,464,0.302,1649,2307,0.715,1232,2302,3534,1904,2080,756,1551,387,8349,21
592,MIA,1992,82,38,44,0.46299999999999997,8,4,0,3,14.0,7,,3256,7061,0.461,257,751,0.342,1839,2329,0.79,1187,2366,3553,1749,1819,670,1377,373,8608,14
593,MIA,1993,82,36,46,0.439,11,5,0,0,14.0,7,,3127,6850,0.456,333,940,0.354,1908,2476,0.7709999999999999,1134,2384,3518,1688,2011,609,1287,350,8495,20
594,MIA,1994,82,42,40,0.512,8,4,2,3,14.0,7,,3197,6896,0.46399999999999997,337,997,0.33799999999999997,1744,2223,0.785,1235,2407,3642,1856,2024,643,1315,374,8475,7
595,MIA,1995,82,32,50,0.39,10,4,0,0,14.0,7,,3144,6738,0.467,436,1182,0.369,1569,2133,0.736,1092,2272,3364,1779,2000,662,1291,298,8293,14
596,MIA,1996,82,42,40,0.512,8,3,0,3,15.0,7,,2902,6348,0.457,552,1458,0.379,1553,2187,0.71,999,2495,3494,1752,2158,574,1394,439,7909,23
597,MIA,1997,82,61,21,0.7440000000000001,2,1,8,9,15.0,7,,2822,6235,0.45299999999999996,678,1865,0.364,1454,2022,0.7190000000000001,957,2402,3359,1735,1919,650,1306,439,7776,22
598,MIA,1998,82,55,27,0.6709999999999999,2,1,2,3,15.0,7,,2850,6327,0.45,548,1544,0.355,1539,2082,0.7390000000000001,1028,2419,3447,1758,1982,665,1226,429,7787,16
599,MIA,1999,50,33,17,0.66,1,1,2,3,15.0,7,,1616,3565,0.45299999999999996,289,804,0.359,928,1262,0.735,503,1512,2015,1019,1035,327,744,304,4449,23
600,MIA,2000,82,52,30,0.634,2,1,6,4,15.0,7,,2974,6462,0.46,446,1202,0.371,1345,1827,0.736,921,2619,3540,1931,1947,582,1231,524,7739,24
601,MIA,2001,82,50,32,0.61,3,2,0,3,15.0,7,,2694,6258,0.43,478,1384,0.345,1423,1874,0.759,813,2435,3248,1630,1726,633,1122,304,7289,27
602,MIA,2002,82,36,46,0.439,11,6,0,0,15.0,7,,2801,6382,0.439,312,899,0.34700000000000003,1236,1708,0.7240000000000001,902,2544,3446,1664,1846,547,1217,448,7150,29
603,MIA,2003,82,25,57,0.305,13,7,0,0,15.0,7,,2688,6517,0.41200000000000003,348,1100,0.316,1292,1689,0.765,948,2464,3412,1501,1856,592,1167,324,7016,28
604,MIA,2004,82,42,40,0.512,4,2,6,7,15.0,7,,2729,6417,0.425,485,1357,0.35700000000000004,1459,1915,0.762,940,2459,3399,1565,1812,590,1137,313,7402,22
605,MIA,2005,82,59,23,0.72,1,1,11,4,15.0,5,,3097,6368,0.486,475,1260,0.377,1658,2466,0.672,887,2639,3526,1790,1814,528,1127,474,8327,4
606,MIA,2006,82,52,30,0.634,2,1,16,7,15.0,5,LEAGUE CHAMPION,3039,6355,0.478,497,1441,0.345,1616,2310,0.7,858,2675,3533,1692,1871,522,1186,442,8191,6
607,MIA,2007,82,44,38,0.537,4,1,0,4,15.0,5,,2919,6288,0.46399999999999997,528,1539,0.34299999999999997,1393,2019,0.69,817,2526,3343,1681,1749,566,1201,442,7759,28
608,MIA,2008,82,15,67,0.183,15,5,0,0,15.0,5,,2808,6336,0.44299999999999995,491,1373,0.358,1384,1903,0.727,743,2342,3085,1644,1670,589,1202,355,7491,30
609,MIA,2009,82,43,39,0.524,5,3,3,4,15.0,5,,3034,6646,0.457,582,1631,0.35700000000000004,1411,1871,0.754,828,2411,3239,1671,1696,651,1026,451,8061,18
610,MIA,2010,82,47,35,0.573,5,3,1,4,15.0,5,,2984,6518,0.45799999999999996,494,1426,0.34600000000000003,1452,1931,0.752,875,2553,3428,1548,1710,605,1079,457,7914,25
611,MIA,2011,82,58,24,0.7070000000000001,2,1,14,7,15.0,5,FINALS APPEARANCE,3031,6301,0.48100000000000004,547,1479,0.37,1760,2288,0.769,790,2666,3456,1639,1674,544,1142,430,8369,8
612,MIA,2012,66,46,20,0.6970000000000001,2,1,16,7,15.0,5,LEAGUE CHAMPION,2446,5212,0.469,370,1030,0.359,1238,1598,0.775,686,2060,2746,1317,1282,585,1002,355,6500,7
613,MIA,2013,82,66,16,0.805,1,1,16,7,15.0,5,LEAGUE CHAMPION,3148,6348,0.496,717,1809,0.396,1423,1887,0.754,676,2490,3166,1890,1533,710,1143,441,8436,5
614,MIA,2014,82,54,28,0.659,2,1,13,7,15.0,5,FINALS APPEARANCE,3142,6272,0.501,665,1829,0.364,1431,1884,0.76,627,2397,3024,1847,1596,732,1212,367,8380,12
615,MIA,2015,82,37,45,0.451,10,3,0,0,15.0,5,,2885,6330,0.456,556,1659,0.335,1438,1940,0.741,747,2461,3208,1626,1636,642,1214,372,7764,27
616,MIA,2016,82,48,34,0.585,3,1,7,7,15.0,5,,3150,6697,0.47,498,1480,0.336,1406,1889,0.7440000000000001,807,2811,3618,1709,1502,553,1155,531,8204,23
617,MIA,2017,82,41,41,0.5,9,3,0,0,15.0,5,,3202,7037,0.455,808,2213,0.365,1248,1768,0.706,872,2705,3577,1742,1680,588,1102,469,8460,21
618,MIA,2018,82,44,38,0.537,6,1,1,4,15.0,5,,3184,6997,0.455,903,2506,0.36,1209,1601,0.755,763,2801,3564,1862,1648,620,1178,437,8480,23
619,MIA,2019,40,20,20,0.5,6,1,0,0,15.0,5,,1565,3566,0.439,474,1334,0.355,657,948,0.693,488,1404,1892,941,864,313,584,241,4261,26
620,MIL,1969,82,27,55,0.32899999999999996,0,7,0,0,,7,,3537,0,0.0,0,0,0.0,0,2638,0.745,0,0,0,1882,2187,0,0,0,9040,12
621,MIL,1970,82,56,26,0.6829999999999999,0,2,5,5,,7,,3923,0,0.0,0,0,0.0,0,2589,0.732,0,0,0,2168,1971,0,0,0,9741,4
622,MIL,1971,82,66,16,0.805,1,1,12,2,9.0,4,LEAGUE CHAMPION,3972,0,0.0,0,0,0.0,0,2379,0.742,0,0,0,2249,1847,0,0,0,9710,1
623,MIL,1972,82,63,19,0.768,2,1,6,5,9.0,4,,3813,0,0.0,0,0,0.0,0,2399,0.7390000000000001,0,0,0,2160,1862,0,0,0,9400,4
624,MIL,1973,82,60,22,0.732,1,1,2,4,9.0,4,,3759,0,0.0,0,0,0.0,0,1687,0.753,0,0,0,2226,1763,0,0,0,8789,9
625,MIL,1974,82,59,23,0.72,1,1,11,5,9.0,4,FINALS APPEARANCE,3726,0,0.0,0,0,0.0,0,1741,0.763,1133,2881,4014,2225,1864,726,1694,519,8780,8
626,MIL,1975,82,38,44,0.46299999999999997,6,4,0,0,9.0,4,,3450,0,0.0,0,0,0.0,0,1746,0.775,1021,2766,3787,1932,1949,596,1540,400,8254,13
627,MIL,1976,82,38,44,0.46299999999999997,2,1,1,2,9.0,4,,3456,0,0.0,0,0,0.0,0,1952,0.736,1094,2688,3782,1817,2041,715,1624,468,8349,16
628,MIL,1977,82,30,52,0.366,11,6,0,0,11.0,6,,3668,0,0.0,0,0,0.0,0,2072,0.75,1220,2519,3739,1970,2094,790,1648,342,8889,8
629,MIL,1978,82,44,38,0.537,6,2,5,4,11.0,6,,3801,0,0.0,0,0,0.0,0,2220,0.726,1239,2480,3719,2306,2038,867,1680,472,9214,4
630,MIL,1979,82,38,44,0.46299999999999997,8,3,0,0,11.0,5,,3906,0,0.0,0,0,0.0,0,2021,0.762,1157,2370,3527,2562,2106,862,1574,435,9353,4
631,MIL,1980,82,49,33,0.598,2,1,3,4,11.0,5,,3685,0,0.0,50,0,0.0,0,2102,0.764,1245,2396,3641,2277,1937,778,1496,510,9025,9
632,MIL,1981,82,60,22,0.732,3,1,3,4,11.0,6,,3722,0,0.0,30,0,0.0,0,2340,0.77,1261,2408,3669,2319,2198,862,1581,530,9276,2
633,MIL,1982,82,55,27,0.6709999999999999,2,1,2,4,11.0,6,,3544,0,0.0,49,0,0.0,0,2329,0.753,1167,2415,3582,2233,2281,763,1589,455,8890,11
634,MIL,1983,82,51,31,0.622,2,1,5,4,11.0,6,,3486,7133,0.489,37,169,0.21899999999999997,1731,2299,0.753,1095,2477,3572,2116,2131,662,1447,532,8740,17
635,MIL,1984,82,50,32,0.61,2,1,8,8,11.0,6,,3432,6970,0.49200000000000005,59,232,0.254,1743,2354,0.74,1135,2385,3520,2113,2167,642,1415,489,8666,18
636,MIL,1985,82,59,23,0.72,2,1,3,5,11.0,6,,3564,7257,0.491,89,294,0.303,1873,2473,0.757,1256,2353,3609,2164,2239,689,1382,486,9090,11
637,MIL,1986,82,57,25,0.695,2,1,7,7,11.0,6,,3601,7310,0.493,125,382,0.327,2063,2701,0.764,1189,2420,3609,2158,2210,805,1369,460,9390,5
638,MIL,1987,82,50,32,0.61,4,3,6,6,11.0,6,,3457,7282,0.475,185,572,0.32299999999999995,1953,2549,0.7659999999999999,1119,2322,3441,2044,2180,845,1260,393,9052,11
639,MIL,1988,82,42,40,0.512,5,4,2,3,11.0,6,,3366,7079,0.475,133,410,0.324,1832,2364,0.775,1117,2335,3452,2194,1989,671,1275,380,8697,15
640,MIL,1989,82,49,33,0.598,5,4,3,6,12.0,6,,3399,7167,0.474,179,567,0.316,1955,2382,0.821,1133,2272,3405,2071,1953,821,1305,323,8932,11
641,MIL,1990,82,44,38,0.537,6,3,1,3,13.0,7,,3380,7146,0.473,209,670,0.312,1722,2273,0.758,1108,2246,3354,2046,2086,826,1315,326,8691,18
642,MIL,1991,82,48,34,0.585,4,3,0,3,13.0,7,,3337,6948,0.48,257,753,0.341,1796,2241,0.8009999999999999,1079,2162,3241,2075,2033,894,1321,330,8727,12
643,MIL,1992,82,31,51,0.37799999999999995,11,6,0,0,14.0,7,,3321,7216,0.46,371,1005,0.369,1596,2104,0.759,1297,2172,3469,2018,1904,863,1350,317,8609,13
644,MIL,1993,82,28,54,0.341,12,7,0,0,14.0,7,,3268,6924,0.47200000000000003,312,936,0.33299999999999996,1544,2081,0.742,1050,2113,3163,2084,1978,863,1363,393,8392,22
645,MIL,1994,82,20,62,0.244,13,6,0,0,14.0,7,,3044,6807,0.447,331,1019,0.325,1530,2181,0.7020000000000001,1126,2154,3280,1946,1821,800,1343,407,7949,24
646,MIL,1995,82,34,48,0.415,9,6,0,0,14.0,7,,3022,6586,0.45899999999999996,494,1349,0.366,1608,2259,0.7120000000000001,1063,2187,3250,1737,1858,674,1393,359,8146,17
647,MIL,1996,82,25,57,0.305,13,7,0,0,15.0,8,,3034,6490,0.467,357,1056,0.33799999999999997,1412,1914,0.738,973,2164,3137,1755,1943,582,1295,307,7837,24
